Facility ID,Facility Name,Reporting Period,Scope,GHG Type,Emissions (tons),Outlier_Flag
F088,Jsw Energy,2022 Q1,Scope 3,CH4,2435.5974,No
F021,L&T,2022 Q2,Scope 1,CO2,835.45,No
F107,Reliance Industries,2022 Q2,Scope 1,CO2,3430.45,No
F106,Tata Steel,2022 Q1,Scope 1,CO2,4214.24,No
F090,Reliance Industries,2022 Q2,Scope 3,CH4,605.5935,No
F158,Tata Steel,2022 Q2,Scope 1,CH4,656.33,No
F023,L&T,2023 Q2,Scope 3,N2O,4455.9341,No
F153,Tata Steel,2022 Q2,Scope 3,CH4,660.1975,No
F079,Reliance Industries,2023 Q2,Scope 3,CH4,1883.3043,No
F065,L&T,2022 Q1,Scope 2,N2O,221.01,No
F025,Adani Green,2022 Q1,Scope 2,CH4,4737.06,No
F104,Adani Green,2022 Q1,Scope 3,N2O,1951.279,No
F137,Jsw Energy,2022 Q2,Scope 2,CH4,4320.11,No
F158,Tata Steel,2022 Q1,Scope 2,CO2,2179.33,No
F101,Tata Steel,2023 Q1,Scope 1,CH4,3612.19,No
F194,Tata Steel,2022 Q1,Scope 2,N2O,1270.36,No
F057,L&T,2023 Q2,Scope 2,CH4,1630.06,No
F017,Reliance Industries,2023 Q1,Scope 3,N2O,3063.6059,No
F120,Adani Green,2022 Q1,Scope 3,N2O,2447.4219,No
F139,Jsw Energy,2022 Q2,Scope 2,N2O,4170.13,No
F166,Tata Steel,2023 Q2,Scope 3,CO2,2099.6405,No
F005,Adani Green,2023 Q2,Scope 2,CO2,3701.02,No
F060,Adani Green,2023 Q2,Scope 2,CH4,1262.77,No
F133,Reliance Industries,2022 Q1,Scope 1,N2O,2741.92,No
F025,Adani Green,2022 Q1,Scope 1,N2O,1824.14,No
F134,Tata Steel,2023 Q2,Scope 3,CH4,738.4386,No
F030,Jsw Energy,2022 Q2,Scope 3,CO2,2856.7613,No
F091,Adani Green,2022 Q2,Scope 1,N2O,1787.35,No
F002,Adani Green,2023 Q2,Scope 3,CO2,5138.8326,No
F121,Tata Steel,2022 Q1,Scope 3,CH4,5005.4417,No
F008,Tata Steel,2023 Q2,Scope 2,N2O,4053.3,No
F198,Tata Steel,2023 Q2,Scope 2,N2O,280.72,No
F087,Adani Green,2023 Q2,Scope 1,N2O,329.41,No
F175,Tata Steel,2022 Q2,Scope 1,CO2,4133.74,No
F100,Jsw Energy,2023 Q1,Scope 2,CO2,2773.3,No
F042,L&T,2022 Q2,Scope 3,CH4,3482.0777,No
F173,L&T,2023 Q1,Scope 3,CH4,1953.7074,No
F025,Adani Green,2023 Q1,Scope 1,CO2,4444.76,No
F173,L&T,2023 Q2,Scope 2,CO2,1836.99,No
F012,Tata Steel,2022 Q1,Scope 1,CO2,793.9,No
F182,Tata Steel,2023 Q1,Scope 2,N2O,1445.28,No
F026,Reliance Industries,2023 Q1,Scope 3,N2O,1246.7281,No
F093,Reliance Industries,2023 Q1,Scope 1,CH4,527.17,No
F074,L&T,2023 Q1,Scope 1,CO2,542.33,No
F024,Adani Green,2023 Q1,Scope 2,N2O,636.07,No
F103,Adani Green,2023 Q1,Scope 3,CO2,3898.1984,No
F032,L&T,2023 Q1,Scope 3,N2O,525.2493,No
F077,Adani Green,2022 Q1,Scope 1,CO2,1135.03,No
F017,Reliance Industries,2023 Q2,Scope 3,N2O,1670.5064,No
F056,Adani Green,2022 Q2,Scope 3,CH4,939.613,No
F008,Tata Steel,2023 Q1,Scope 2,CH4,1436.13,No
F172,Adani Green,2023 Q1,Scope 3,N2O,3950.0002,No
F190,Jsw Energy,2022 Q1,Scope 3,CH4,4777.77,No
F097,L&T,2022 Q2,Scope 3,CH4,739.4805,No
F045,Jsw Energy,2023 Q2,Scope 1,CH4,2957.08,No
F181,Tata Steel,2022 Q2,Scope 2,N2O,4782.28,No
F100,Jsw Energy,2023 Q1,Scope 1,CO2,3836.23,No
F019,Jsw Energy,2022 Q2,Scope 2,CH4,4410.64,No
F181,Tata Steel,2023 Q1,Scope 2,N2O,1861.93,No
F115,Tata Steel,2022 Q1,Scope 1,CH4,3332.83,No
F086,Adani Green,2023 Q1,Scope 2,N2O,2649.83,No
F162,Tata Steel,2022 Q1,Scope 1,N2O,3224.33,No
F023,L&T,2023 Q2,Scope 3,CH4,881.2176,No
F084,Tata Steel,2022 Q2,Scope 3,CO2,5563.3195,No
F197,Reliance Industries,2023 Q1,Scope 2,N2O,2558.18,No
F186,Adani Green,2023 Q2,Scope 3,CH4,2013.8703,No
F191,Jsw Energy,2023 Q2,Scope 2,CO2,1752.18,No
F039,Reliance Industries,2022 Q2,Scope 2,N2O,4152.92,No
F126,Reliance Industries,2022 Q2,Scope 2,CO2,61.94,No
F172,Adani Green,2023 Q1,Scope 3,CO2,4862.4354,No
F044,L&T,2023 Q2,Scope 3,CH4,1930.1291,No
F016,Reliance Industries,2023 Q1,Scope 2,N2O,2818.75,No
F059,Reliance Industries,2022 Q1,Scope 3,N2O,2368.6696,No
F042,L&T,2023 Q1,Scope 1,CO2,1533.98,No
F097,L&T,2023 Q1,Scope 1,N2O,249.89,No
F196,Adani Green,2022 Q2,Scope 3,CO2,4797.8756,No
F063,Adani Green,2023 Q2,Scope 1,N2O,534.06,No
F135,Tata Steel,2022 Q2,Scope 1,CH4,4285.9,No
F193,L&T,2023 Q1,Scope 2,CH4,1042.25,No
F068,Jsw Energy,2023 Q1,Scope 3,N2O,1836.6851,No
F161,Reliance Industries,2022 Q2,Scope 2,CO2,3337.6,No
F137,Jsw Energy,2023 Q1,Scope 1,CO2,2632.11,No
F037,Tata Steel,2023 Q2,Scope 2,N2O,2011.5,No
F022,Adani Green,2023 Q2,Scope 2,CO2,724.26,No
F088,Jsw Energy,2023 Q2,Scope 1,N2O,2373.26,No
F002,Adani Green,2023 Q1,Scope 2,N2O,1440.9,No
F176,Adani Green,2022 Q2,Scope 2,CH4,569.39,No
F133,Reliance Industries,2023 Q2,Scope 1,N2O,1161.74,No
F017,Reliance Industries,2022 Q1,Scope 3,N2O,4200.5,No
F173,L&T,2022 Q1,Scope 1,CO2,2311.55,No
F071,Adani Green,2022 Q1,Scope 2,CO2,2116.64,No
F048,Jsw Energy,2022 Q2,Scope 2,CO2,2833.88,No
F027,Adani Green,2022 Q1,Scope 2,CH4,2605.96,No
F045,Jsw Energy,2023 Q1,Scope 3,N2O,532.454,No
F036,Tata Steel,2022 Q2,Scope 3,N2O,1876.9555,No
F078,Jsw Energy,2022 Q2,Scope 1,CO2,522.41,No
F073,Tata Steel,2023 Q2,Scope 3,CH4,4953.98,No
F127,Tata Steel,2022 Q2,Scope 3,CO2,2322.96,No
F126,Reliance Industries,2023 Q1,Scope 2,N2O,4662.91,No
F082,Jsw Energy,2023 Q2,Scope 2,N2O,1907.29,No
F108,Tata Steel,2022 Q2,Scope 3,CO2,1668.5872,No
F031,Tata Steel,2023 Q1,Scope 1,N2O,3260.51,No
F054,Tata Steel,2022 Q1,Scope 1,CH4,2218.47,No
F191,Jsw Energy,2023 Q1,Scope 1,CH4,479.85,No
F144,Reliance Industries,2022 Q1,Scope 2,CO2,401.65,No
F046,Adani Green,2023 Q1,Scope 2,N2O,4844.94,No
F061,L&T,2023 Q1,Scope 1,CH4,1954.31,No
F172,Adani Green,2023 Q2,Scope 2,CO2,2094.86,No
F018,Adani Green,2022 Q1,Scope 2,N2O,3876.8,No
F030,Jsw Energy,2023 Q1,Scope 2,CH4,3209.34,No
F184,Jsw Energy,2022 Q1,Scope 2,N2O,1290.41,No
F060,Adani Green,2022 Q2,Scope 1,N2O,3768.03,No
F041,L&T,2022 Q1,Scope 2,CH4,2209.6,No
F064,L&T,2023 Q1,Scope 3,N2O,3789.17,No
F124,Tata Steel,2022 Q1,Scope 2,CH4,2970.05,No
F131,Adani Green,2023 Q2,Scope 2,CH4,1858.31,No
F103,Adani Green,2022 Q1,Scope 3,CH4,3702.9534,No
F152,Adani Green,2023 Q2,Scope 2,CH4,3276.0,No
F085,Adani Green,2022 Q1,Scope 1,N2O,526.37,No
F099,Tata Steel,2022 Q2,Scope 1,CH4,445.6,No
F128,Reliance Industries,2023 Q1,Scope 3,CO2,4486.2701,No
F124,Tata Steel,2022 Q2,Scope 3,CO2,1770.5417,No
F031,Tata Steel,2023 Q1,Scope 3,N2O,2762.1897,No
F198,Tata Steel,2023 Q1,Scope 1,CO2,1531.3,No
F135,Tata Steel,2023 Q1,Scope 3,CO2,4453.3687,No
F019,Jsw Energy,2023 Q2,Scope 2,CH4,4934.56,No
F199,Jsw Energy,2022 Q2,Scope 1,CH4,1164.7,No
F145,Adani Green,2022 Q2,Scope 1,N2O,2732.08,No
F196,Adani Green,2022 Q2,Scope 3,CH4,3114.4974,No
F015,Adani Green,2023 Q2,Scope 1,CH4,3329.18,No
F092,Adani Green,2023 Q2,Scope 2,CH4,3195.93,No
F022,Adani Green,2022 Q1,Scope 2,CO2,1246.5,No
F089,Adani Green,2022 Q1,Scope 2,CH4,2737.6,No
F174,Tata Steel,2023 Q1,Scope 2,CO2,1722.2,No
F028,Adani Green,2022 Q1,Scope 1,CO2,4036.12,No
F148,L&T,2023 Q2,Scope 2,CH4,897.74,No
F053,Jsw Energy,2023 Q2,Scope 1,CH4,1853.54,No
F089,Adani Green,2023 Q1,Scope 1,CO2,4674.16,No
F028,Adani Green,2022 Q2,Scope 3,CO2,4723.6,No
F199,Jsw Energy,2023 Q2,Scope 3,CH4,3244.2139,No
F106,Tata Steel,2022 Q2,Scope 1,N2O,980.22,No
F007,Adani Green,2022 Q1,Scope 2,CO2,4810.13,No
F014,Reliance Industries,2023 Q2,Scope 2,N2O,3868.27,No
F085,Adani Green,2022 Q1,Scope 2,N2O,714.41,No
F199,Jsw Energy,2022 Q2,Scope 3,CH4,1121.0579,No
F143,L&T,2022 Q2,Scope 3,N2O,1645.6744,No
F072,Reliance Industries,2023 Q1,Scope 3,CO2,3519.7372,No
F016,Reliance Industries,2023 Q1,Scope 3,N2O,2222.68,No
F126,Reliance Industries,2023 Q1,Scope 1,CO2,261.56,No
F032,L&T,2023 Q1,Scope 3,N2O,4724.5603,No
F125,L&T,2022 Q2,Scope 1,CH4,1696.11,No
F167,Reliance Industries,2022 Q2,Scope 2,N2O,1447.34,No
F183,Tata Steel,2022 Q2,Scope 1,N2O,3456.69,No
F002,Adani Green,2023 Q1,Scope 2,CH4,1842.07,No
F116,Reliance Industries,2022 Q2,Scope 3,CO2,670.69,No
F047,Jsw Energy,2023 Q2,Scope 3,CO2,1143.202,No
F126,Reliance Industries,2023 Q2,Scope 3,CH4,3475.515,No
F176,Adani Green,2023 Q1,Scope 2,CH4,1313.1,No
F037,Tata Steel,2022 Q2,Scope 1,N2O,2271.65,No
F126,Reliance Industries,2022 Q1,Scope 3,CO2,4185.7463,No
F135,Tata Steel,2022 Q2,Scope 3,CH4,704.3366,No
F081,L&T,2022 Q1,Scope 3,N2O,801.11,No
F158,Tata Steel,2022 Q2,Scope 1,CH4,1685.02,No
F183,Tata Steel,2022 Q1,Scope 1,CH4,4811.95,No
F070,Reliance Industries,2023 Q2,Scope 3,N2O,5093.5156,No
F092,Adani Green,2023 Q2,Scope 3,N2O,4205.3748,No
F012,Tata Steel,2023 Q2,Scope 3,CO2,1288.3541,No
F071,Adani Green,2022 Q1,Scope 1,N2O,2663.02,No
F070,Reliance Industries,2022 Q1,Scope 1,CH4,2844.55,No
F062,Reliance Industries,2022 Q2,Scope 2,CH4,1998.08,No
F100,Jsw Energy,2023 Q2,Scope 1,CH4,241.97,No
F114,L&T,2022 Q2,Scope 3,CO2,2907.8947,No
F077,Adani Green,2023 Q2,Scope 3,CO2,4728.95,No
F198,Tata Steel,2022 Q2,Scope 1,N2O,4265.85,No
F050,Jsw Energy,2023 Q2,Scope 3,N2O,2361.5528,No
F026,Reliance Industries,2023 Q2,Scope 1,CH4,235.74,No
F068,Jsw Energy,2023 Q2,Scope 2,CH4,2737.0,No
F156,Reliance Industries,2022 Q1,Scope 2,CO2,1539.15,No
F016,Reliance Industries,2022 Q1,Scope 2,CH4,502.47,No
F092,Adani Green,2022 Q1,Scope 1,CO2,2710.93,No
F009,Jsw Energy,2023 Q1,Scope 3,CH4,2286.242,No
F158,Tata Steel,2023 Q2,Scope 3,CH4,3819.9789,No
F103,Adani Green,2022 Q1,Scope 1,CO2,2138.08,No
F155,Reliance Industries,2022 Q1,Scope 2,N2O,747.74,No
F083,Reliance Industries,2023 Q1,Scope 2,N2O,1025.55,No
F006,Adani Green,2022 Q1,Scope 3,CO2,3382.0,No
F164,Jsw Energy,2023 Q2,Scope 1,N2O,1772.18,No
F044,L&T,2022 Q2,Scope 2,N2O,2150.66,No
F072,Reliance Industries,2023 Q1,Scope 1,CO2,3214.91,No
F042,L&T,2023 Q1,Scope 1,N2O,1475.38,No
F079,Reliance Industries,2022 Q1,Scope 2,N2O,2631.42,No
F191,Jsw Energy,2022 Q2,Scope 1,CO2,2973.99,No
F134,Tata Steel,2022 Q1,Scope 1,N2O,587.89,No
F118,Jsw Energy,2023 Q1,Scope 1,N2O,599.52,No
F168,Reliance Industries,2022 Q1,Scope 2,CH4,1993.42,No
F169,Reliance Industries,2022 Q2,Scope 1,CH4,1395.49,No
F093,Reliance Industries,2022 Q2,Scope 3,CO2,2509.14,No
F108,Tata Steel,2023 Q2,Scope 3,N2O,2619.1305,No
F024,Adani Green,2022 Q2,Scope 1,CH4,1192.66,No
F108,Tata Steel,2023 Q1,Scope 3,N2O,639.3564,No
F002,Adani Green,2022 Q2,Scope 2,N2O,3446.07,No
F095,Reliance Industries,2022 Q2,Scope 3,CH4,2973.1976,No
F005,Adani Green,2022 Q2,Scope 2,CO2,4562.24,No
F162,Tata Steel,2022 Q2,Scope 2,CO2,3500.64,No
F025,Adani Green,2022 Q1,Scope 2,N2O,3289.66,No
F100,Jsw Energy,2023 Q1,Scope 1,CO2,540.26,No
F171,Adani Green,2023 Q2,Scope 1,CO2,3784.31,No
F101,Tata Steel,2022 Q2,Scope 2,N2O,2320.83,No
F016,Reliance Industries,2023 Q1,Scope 1,CO2,2311.45,No
F174,Tata Steel,2023 Q2,Scope 2,CH4,4836.59,No
F077,Adani Green,2022 Q2,Scope 2,CO2,4870.82,No
F149,L&T,2023 Q2,Scope 2,CO2,4492.74,No
F192,Adani Green,2023 Q1,Scope 1,CH4,2776.43,No
F107,Reliance Industries,2023 Q2,Scope 2,CH4,4987.59,No
F096,Jsw Energy,2022 Q1,Scope 3,CH4,1335.7609,No
F139,Jsw Energy,2023 Q1,Scope 1,CH4,1293.21,No
F195,L&T,2023 Q1,Scope 2,N2O,1708.0,No
F127,Tata Steel,2022 Q2,Scope 2,N2O,4594.98,No
F159,Jsw Energy,2023 Q2,Scope 1,CH4,831.81,No
F151,Reliance Industries,2023 Q2,Scope 1,CH4,2545.9,No
F095,Reliance Industries,2023 Q1,Scope 3,CH4,1207.1363,No
F101,Tata Steel,2023 Q2,Scope 3,N2O,2790.8028,No
F132,Adani Green,2023 Q2,Scope 2,CO2,1945.28,No
F107,Reliance Industries,2023 Q1,Scope 3,N2O,3670.5422,No
F134,Tata Steel,2022 Q2,Scope 1,N2O,1954.98,No
F196,Adani Green,2022 Q2,Scope 1,CO2,2205.38,No
F166,Tata Steel,2023 Q2,Scope 1,N2O,1900.73,No
F008,Tata Steel,2022 Q2,Scope 3,CH4,2512.78,No
F047,Jsw Energy,2023 Q2,Scope 3,CO2,3560.294,No
F172,Adani Green,2023 Q2,Scope 1,CH4,4844.28,No
F048,Jsw Energy,2022 Q2,Scope 1,CO2,3100.15,No
F100,Jsw Energy,2022 Q1,Scope 2,CO2,2791.16,No
F125,L&T,2022 Q1,Scope 1,CO2,774.95,No
F025,Adani Green,2022 Q1,Scope 3,CO2,2907.121,No
F069,Adani Green,2023 Q2,Scope 3,CH4,1885.37,No
F173,L&T,2023 Q2,Scope 3,CH4,3784.5788,No
F031,Tata Steel,2023 Q1,Scope 2,CH4,2788.31,No
F171,Adani Green,2022 Q2,Scope 1,CO2,3315.9,No
F033,Jsw Energy,2023 Q1,Scope 2,N2O,1940.67,No
F038,Adani Green,2022 Q2,Scope 3,N2O,4052.32,No
F157,Jsw Energy,2023 Q1,Scope 3,CH4,1277.2954,No
F095,Reliance Industries,2022 Q2,Scope 2,CO2,1024.25,No
F077,Adani Green,2022 Q1,Scope 2,CH4,167.21,No
F140,Adani Green,2023 Q2,Scope 2,CH4,996.06,No
F177,Tata Steel,2023 Q1,Scope 2,CH4,1827.8,No
F025,Adani Green,2023 Q1,Scope 2,N2O,4065.52,No
F089,Adani Green,2023 Q2,Scope 3,CH4,484.8199,No
F113,Tata Steel,2022 Q1,Scope 3,N2O,4023.0128,No
F193,L&T,2022 Q1,Scope 3,N2O,895.4336,No
F048,Jsw Energy,2023 Q2,Scope 3,N2O,1949.103,No
F025,Adani Green,2023 Q2,Scope 2,N2O,3777.75,No
F194,Tata Steel,2022 Q2,Scope 1,N2O,3625.63,No
F106,Tata Steel,2023 Q1,Scope 1,N2O,2991.57,No
F056,Adani Green,2022 Q1,Scope 1,CO2,1016.04,No
F151,Reliance Industries,2022 Q2,Scope 1,N2O,162.68,No
F121,Tata Steel,2023 Q2,Scope 3,CH4,2442.2862,No
F010,Jsw Energy,2022 Q1,Scope 1,CO2,2499.21,No
F151,Reliance Industries,2022 Q2,Scope 1,CO2,880.0,No
F109,Jsw Energy,2022 Q1,Scope 3,N2O,1240.92,No
F002,Adani Green,2023 Q2,Scope 1,CO2,960.86,No
F090,Reliance Industries,2022 Q1,Scope 3,CO2,4165.4783,No
F162,Tata Steel,2023 Q2,Scope 2,CH4,2805.55,No
F177,Tata Steel,2022 Q2,Scope 3,N2O,5115.6805,No
F034,Adani Green,2023 Q1,Scope 3,CH4,771.9229,No
F177,Tata Steel,2022 Q1,Scope 2,CH4,2773.86,No
F055,Reliance Industries,2023 Q1,Scope 1,CH4,3950.71,No
F078,Jsw Energy,2023 Q1,Scope 2,N2O,2266.44,No
F091,Adani Green,2023 Q2,Scope 2,N2O,4964.76,No
F082,Jsw Energy,2022 Q2,Scope 1,CO2,2700.64,No
F183,Tata Steel,2022 Q1,Scope 1,CH4,4643.79,No
F090,Reliance Industries,2022 Q1,Scope 3,N2O,4947.7397,No
F018,Adani Green,2022 Q1,Scope 3,CH4,2116.6524,No
F102,L&T,2022 Q2,Scope 1,CH4,425.91,No
F001,L&T,2023 Q1,Scope 2,CH4,466.45,No
F078,Jsw Energy,2023 Q2,Scope 2,CO2,1868.24,No
F151,Reliance Industries,2022 Q2,Scope 3,CH4,3497.3454,No
F153,Tata Steel,2022 Q1,Scope 1,CO2,3774.06,No
F072,Reliance Industries,2022 Q1,Scope 2,N2O,518.8,No
F170,Reliance Industries,2022 Q1,Scope 2,CO2,2317.02,No
F185,Jsw Energy,2022 Q1,Scope 1,N2O,3340.8,No
F122,Adani Green,2022 Q2,Scope 2,CO2,3888.93,No
F002,Adani Green,2023 Q2,Scope 3,N2O,4696.229,No
F134,Tata Steel,2023 Q2,Scope 2,CO2,149.05,No
F186,Adani Green,2022 Q2,Scope 3,N2O,3665.9483,No
F008,Tata Steel,2022 Q2,Scope 1,CH4,4101.93,No
F028,Adani Green,2023 Q1,Scope 1,N2O,2897.14,No
F032,L&T,2023 Q1,Scope 1,CO2,828.73,No
F174,Tata Steel,2023 Q1,Scope 2,CO2,3155.64,No
F121,Tata Steel,2023 Q1,Scope 1,CO2,3573.8,No
F164,Jsw Energy,2022 Q1,Scope 2,N2O,4315.67,No
F121,Tata Steel,2022 Q2,Scope 1,CH4,265.31,No
F166,Tata Steel,2022 Q1,Scope 2,N2O,392.52,No
F050,Jsw Energy,2023 Q2,Scope 2,N2O,3807.44,No
F037,Tata Steel,2022 Q1,Scope 3,N2O,3118.176,No
F052,Tata Steel,2023 Q1,Scope 1,N2O,1947.59,No
F004,Jsw Energy,2022 Q1,Scope 2,N2O,4464.43,No
F111,Tata Steel,2022 Q2,Scope 1,CH4,2252.36,No
F077,Adani Green,2022 Q1,Scope 3,CO2,2203.84,No
F019,Jsw Energy,2023 Q1,Scope 1,CO2,673.38,No
F096,Jsw Energy,2023 Q2,Scope 2,CH4,3879.17,No
F171,Adani Green,2022 Q1,Scope 2,CO2,404.42,No
F016,Reliance Industries,2023 Q2,Scope 3,N2O,3415.97,No
F148,L&T,2023 Q2,Scope 3,CH4,3091.3924,No
F172,Adani Green,2023 Q2,Scope 2,N2O,3216.77,No
F166,Tata Steel,2022 Q1,Scope 3,CH4,2200.2044,No
F115,Tata Steel,2022 Q1,Scope 1,CO2,4874.88,No
F032,L&T,2023 Q1,Scope 1,N2O,3104.55,No
F103,Adani Green,2022 Q1,Scope 3,N2O,3500.3246,No
F096,Jsw Energy,2023 Q2,Scope 3,CH4,3041.1635,No
F154,Jsw Energy,2022 Q1,Scope 3,CH4,4584.1555,No
F050,Jsw Energy,2023 Q1,Scope 3,CH4,3894.0086,No
F103,Adani Green,2022 Q2,Scope 1,CH4,1782.56,No
F025,Adani Green,2023 Q1,Scope 2,CH4,4386.96,No
F152,Adani Green,2022 Q1,Scope 2,N2O,644.96,No
F112,Adani Green,2023 Q1,Scope 1,CH4,1942.26,No
F044,L&T,2023 Q1,Scope 2,CH4,1990.87,No
F019,Jsw Energy,2023 Q2,Scope 1,CO2,3260.58,No
F198,Tata Steel,2023 Q1,Scope 1,CH4,1079.1,No
F027,Adani Green,2023 Q2,Scope 2,CO2,2675.56,No
F021,L&T,2022 Q2,Scope 2,CO2,1583.52,No
F138,Jsw Energy,2023 Q2,Scope 2,CO2,4798.47,No
F169,Reliance Industries,2022 Q2,Scope 2,N2O,856.9,No
F134,Tata Steel,2022 Q1,Scope 3,CH4,1158.6282,No
F113,Tata Steel,2022 Q1,Scope 3,CO2,5208.6131,No
F011,Adani Green,2022 Q1,Scope 2,CO2,4745.3,No
F098,Adani Green,2023 Q1,Scope 3,CH4,693.434,No
F149,L&T,2022 Q1,Scope 1,CO2,3285.65,No
F135,Tata Steel,2023 Q1,Scope 2,N2O,2731.22,No
F036,Tata Steel,2022 Q1,Scope 3,CH4,2767.5415,No
F200,L&T,2022 Q2,Scope 2,N2O,1719.12,No
F030,Jsw Energy,2023 Q1,Scope 1,N2O,2475.83,No
