Facility ID,Facility Name,Reporting Period,Scope,GHG Type,Emissions (tons),Outlier_Flag
F118,Jsw Energy,2022 Q2,Scope 3,CH4,891.0424,No
F043,Jsw Energy,2023 Q1,Scope 1,CH4,4421.93,No
F091,Adani Green,2023 Q2,Scope 1,CH4,3545.18,No
F092,Adani Green,2023 Q1,Scope 1,CO2,3073.82,No
F118,Jsw Energy,2022 Q2,Scope 2,CO2,1458.83,No
F066,Adani Green,2022 Q1,Scope 2,N2O,3457.1,No
F175,Tata Steel,2022 Q1,Scope 3,CO2,1857.3662,No
F032,L&T,2023 Q1,Scope 3,CH4,877.7284,No
F125,L&T,2023 Q1,Scope 3,CH4,1349.7273,No
F042,L&T,2023 Q1,Scope 3,N2O,5028.944,No
F087,Adani Green,2023 Q1,Scope 3,CO2,4368.4298,No
F023,L&T,2023 Q2,Scope 1,CO2,3793.84,No
F030,Jsw Energy,2022 Q1,Scope 2,CO2,944.95,No
F054,Tata Steel,2023 Q2,Scope 3,CO2,2973.303,No
F064,L&T,2022 Q1,Scope 3,N2O,3422.23,No
F121,Tata Steel,2022 Q2,Scope 2,CO2,3754.94,No
F185,Jsw Energy,2022 Q1,Scope 3,N2O,1213.4732,No
F099,Tata Steel,2022 Q2,Scope 2,N2O,358.65,No
F035,Adani Green,2022 Q2,Scope 1,N2O,3630.35,No
F185,Jsw Energy,2023 Q2,Scope 2,CH4,3966.5,No
F185,Jsw Energy,2023 Q1,Scope 3,CH4,3886.2319,No
F110,Adani Green,2023 Q2,Scope 3,CH4,1898.184,No
F064,L&T,2023 Q2,Scope 2,CO2,1366.72,No
F095,Reliance Industries,2023 Q2,Scope 3,N2O,1988.1353,No
F132,Adani Green,2022 Q2,Scope 2,CO2,2529.38,No
F074,L&T,2022 Q2,Scope 2,CH4,3229.82,No
F042,L&T,2022 Q2,Scope 1,N2O,1835.81,No
F065,L&T,2023 Q2,Scope 3,N2O,4463.7645,No
F047,Jsw Energy,2022 Q2,Scope 3,CH4,2646.587,No
F002,Adani Green,2023 Q2,Scope 3,N2O,3222.4658,No
F007,Adani Green,2023 Q2,Scope 1,CH4,3493.4,No
F054,Tata Steel,2023 Q2,Scope 2,N2O,871.61,No
F126,Reliance Industries,2023 Q2,Scope 2,CO2,407.43,No
F019,Jsw Energy,2023 Q2,Scope 2,CH4,4341.34,No
F178,Tata Steel,2022 Q2,Scope 3,CO2,1935.2957,No
F038,Adani Green,2023 Q2,Scope 1,CH4,3547.68,No
F095,Reliance Industries,2023 Q1,Scope 1,N2O,4904.09,No
F101,Tata Steel,2022 Q1,Scope 1,CH4,3391.08,No
F077,Adani Green,2022 Q1,Scope 2,CH4,589.81,No
F014,Reliance Industries,2022 Q2,Scope 2,N2O,1487.46,No
F065,L&T,2022 Q2,Scope 1,N2O,2879.35,No
F030,Jsw Energy,2022 Q2,Scope 2,N2O,3544.12,No
F065,L&T,2022 Q1,Scope 1,CH4,646.33,No
F006,Adani Green,2023 Q2,Scope 1,CH4,1569.86,No
F109,Jsw Energy,2023 Q1,Scope 2,CO2,2728.09,No
F197,Reliance Industries,2023 Q2,Scope 2,CO2,1865.65,No
F114,L&T,2022 Q2,Scope 2,CH4,4048.31,No
F139,Jsw Energy,2023 Q1,Scope 2,CO2,468.34,No
F075,Tata Steel,2022 Q2,Scope 2,CH4,802.1,No
F108,Tata Steel,2023 Q1,Scope 3,CH4,3548.26,No
F155,Reliance Industries,2022 Q1,Scope 1,CO2,647.31,No
F112,Adani Green,2023 Q1,Scope 1,N2O,1024.86,No
F185,Jsw Energy,2023 Q2,Scope 1,N2O,304.15,No
F086,Adani Green,2023 Q2,Scope 2,N2O,4794.19,No
F115,Tata Steel,2023 Q1,Scope 2,N2O,2331.74,No
F070,Reliance Industries,2022 Q2,Scope 2,CH4,4183.93,No
F023,L&T,2022 Q2,Scope 1,CO2,1515.76,No
F003,Tata Steel,2023 Q2,Scope 3,CH4,4299.73,No
F161,Reliance Industries,2022 Q2,Scope 2,N2O,303.22,No
F089,Adani Green,2022 Q1,Scope 1,CH4,2427.3,No
F076,Reliance Industries,2022 Q2,Scope 1,CO2,3481.31,No
F036,Tata Steel,2023 Q2,Scope 2,CH4,2451.01,No
F198,Tata Steel,2022 Q1,Scope 3,CH4,2726.5886,No
F170,Reliance Industries,2022 Q2,Scope 2,N2O,4059.4,No
F192,Adani Green,2023 Q1,Scope 2,CH4,3874.1,No
F118,Jsw Energy,2023 Q1,Scope 1,CH4,870.3,No
F170,Reliance Industries,2022 Q1,Scope 2,N2O,1471.82,No
F136,L&T,2022 Q1,Scope 3,CH4,3436.0008,No
F148,L&T,2022 Q2,Scope 3,N2O,479.2227,No
F043,Jsw Energy,2023 Q2,Scope 1,CO2,2840.69,No
F019,Jsw Energy,2022 Q2,Scope 2,CO2,1808.08,No
F143,L&T,2023 Q1,Scope 2,N2O,425.7,No
F145,Adani Green,2023 Q1,Scope 1,CH4,981.92,No
F017,Reliance Industries,2022 Q1,Scope 3,CO2,1089.2862,No
F130,Tata Steel,2023 Q1,Scope 3,N2O,4336.6087,No
F026,Reliance Industries,2023 Q2,Scope 3,CO2,1820.9865,No
F126,Reliance Industries,2022 Q2,Scope 1,CO2,2772.88,No
F084,Tata Steel,2022 Q2,Scope 1,N2O,4985.09,No
F075,Tata Steel,2023 Q2,Scope 3,CH4,4859.13,No
F139,Jsw Energy,2023 Q1,Scope 2,CO2,3855.03,No
F124,Tata Steel,2022 Q1,Scope 3,N2O,1087.9337,No
F079,Reliance Industries,2022 Q1,Scope 1,CH4,3311.86,No
F075,Tata Steel,2022 Q1,Scope 3,N2O,3496.49,No
F046,Adani Green,2023 Q1,Scope 2,CH4,3355.28,No
F174,Tata Steel,2022 Q1,Scope 3,CH4,4871.4203,No
F008,Tata Steel,2022 Q2,Scope 3,CH4,1245.54,No
F028,Adani Green,2023 Q1,Scope 1,CO2,2891.84,No
F042,L&T,2022 Q1,Scope 1,CH4,2482.64,No
F140,Adani Green,2023 Q2,Scope 3,CH4,3463.8852,No
F147,L&T,2022 Q1,Scope 3,N2O,2901.3369,No
F020,Reliance Industries,2023 Q1,Scope 1,CO2,1323.76,No
F076,Reliance Industries,2022 Q1,Scope 3,N2O,2332.1231,No
F009,Jsw Energy,2022 Q1,Scope 2,N2O,462.78,No
F147,L&T,2023 Q2,Scope 1,CO2,1229.33,No
F176,Adani Green,2022 Q2,Scope 1,CO2,3457.79,No
F161,Reliance Industries,2022 Q1,Scope 1,CO2,3519.41,No
F170,Reliance Industries,2022 Q1,Scope 2,N2O,2913.47,No
F142,Jsw Energy,2023 Q1,Scope 2,CO2,1431.51,No
F063,Adani Green,2023 Q1,Scope 2,N2O,2346.05,No
F174,Tata Steel,2022 Q1,Scope 2,CO2,4191.36,No
F193,L&T,2023 Q1,Scope 3,CO2,2422.4672,No
F197,Reliance Industries,2022 Q2,Scope 3,CH4,3331.6588,No
F113,Tata Steel,2023 Q1,Scope 1,CO2,1833.49,No
F062,Reliance Industries,2023 Q2,Scope 1,CH4,4018.22,No
F156,Reliance Industries,2023 Q2,Scope 3,CH4,2681.923,No
F161,Reliance Industries,2022 Q2,Scope 3,N2O,1889.4933,No
F029,Adani Green,2023 Q1,Scope 1,CH4,1407.92,No
F127,Tata Steel,2023 Q1,Scope 1,CO2,4935.72,No
F093,Reliance Industries,2022 Q1,Scope 3,CO2,2103.19,No
F169,Reliance Industries,2023 Q2,Scope 2,CH4,2046.76,No
F063,Adani Green,2022 Q1,Scope 1,N2O,3397.43,No
F142,Jsw Energy,2022 Q2,Scope 3,CH4,3221.5746,No
F089,Adani Green,2022 Q2,Scope 3,CO2,4882.468,No
F051,Adani Green,2022 Q2,Scope 2,N2O,2857.09,No
F083,Reliance Industries,2022 Q1,Scope 1,N2O,1140.16,No
F175,Tata Steel,2023 Q1,Scope 3,N2O,2822.9424,No
F072,Reliance Industries,2023 Q2,Scope 2,CO2,727.78,No
F043,Jsw Energy,2022 Q1,Scope 3,CH4,367.9,No
F123,L&T,2023 Q1,Scope 1,CH4,2303.56,No
F168,Reliance Industries,2023 Q1,Scope 1,CO2,1650.12,No
F047,Jsw Energy,2022 Q1,Scope 3,CO2,4564.4035,No
F148,L&T,2022 Q1,Scope 1,N2O,3466.51,No
F185,Jsw Energy,2022 Q2,Scope 1,CO2,4237.81,No
F057,L&T,2023 Q2,Scope 2,N2O,323.04,No
F047,Jsw Energy,2023 Q2,Scope 2,N2O,3867.63,No
F185,Jsw Energy,2023 Q2,Scope 3,CO2,748.1141,No
F017,Reliance Industries,2023 Q2,Scope 3,CO2,654.86,No
F198,Tata Steel,2022 Q1,Scope 1,N2O,2241.89,No
F121,Tata Steel,2022 Q2,Scope 2,CH4,3489.31,No
F028,Adani Green,2023 Q2,Scope 1,CO2,2200.22,No
F123,L&T,2023 Q2,Scope 1,CO2,3247.72,No
F045,Jsw Energy,2022 Q2,Scope 2,N2O,3855.39,No
F194,Tata Steel,2022 Q1,Scope 3,N2O,3111.2618,No
F025,Adani Green,2023 Q1,Scope 1,CH4,2036.83,No
F032,L&T,2022 Q1,Scope 1,CO2,4876.37,No
F095,Reliance Industries,2022 Q1,Scope 1,N2O,4256.16,No
F057,L&T,2022 Q2,Scope 1,CO2,4947.18,No
F120,Adani Green,2023 Q1,Scope 2,CH4,425.91,No
F200,L&T,2022 Q1,Scope 2,CH4,4620.84,No
F193,L&T,2022 Q1,Scope 3,N2O,4302.5034,No
F033,Jsw Energy,2023 Q1,Scope 1,CO2,2571.46,No
F061,L&T,2022 Q1,Scope 1,CO2,968.92,No
F106,Tata Steel,2023 Q2,Scope 3,N2O,2916.9875,No
F101,Tata Steel,2022 Q1,Scope 3,CH4,4400.8911,No
F142,Jsw Energy,2022 Q2,Scope 3,CH4,1791.2918,No
F024,Adani Green,2022 Q1,Scope 1,CO2,594.47,No
F187,Reliance Industries,2023 Q1,Scope 2,CO2,2602.85,No
F104,Adani Green,2022 Q1,Scope 1,N2O,558.53,No
F046,Adani Green,2023 Q2,Scope 2,N2O,3004.54,No
F144,Reliance Industries,2023 Q1,Scope 1,CO2,1288.92,No
F150,Adani Green,2022 Q1,Scope 3,N2O,4950.772,No
F101,Tata Steel,2023 Q1,Scope 2,N2O,3982.02,No
F029,Adani Green,2022 Q1,Scope 2,N2O,106.32,No
F129,L&T,2023 Q1,Scope 3,CH4,1752.0339,No
F072,Reliance Industries,2022 Q2,Scope 2,CO2,2963.0,No
F011,Adani Green,2022 Q2,Scope 2,CH4,2067.13,No
F098,Adani Green,2022 Q1,Scope 2,CO2,1493.38,No
F122,Adani Green,2022 Q1,Scope 3,N2O,1311.8246,No
F150,Adani Green,2022 Q1,Scope 3,CO2,3998.6273,No
F101,Tata Steel,2023 Q1,Scope 1,CH4,4224.63,No
F036,Tata Steel,2023 Q1,Scope 3,CO2,2249.1121,No
F046,Adani Green,2023 Q2,Scope 2,N2O,1492.82,No
F183,Tata Steel,2022 Q1,Scope 3,N2O,4652.8756,No
F045,Jsw Energy,2023 Q1,Scope 1,CH4,2725.88,No
F084,Tata Steel,2023 Q2,Scope 3,N2O,3666.3757,No
F067,L&T,2023 Q2,Scope 2,CO2,216.52,No
F058,L&T,2023 Q1,Scope 1,CH4,1898.59,No
F048,Jsw Energy,2023 Q2,Scope 3,CH4,3557.5735,No
F128,Reliance Industries,2022 Q2,Scope 3,CO2,1488.084,No
F088,Jsw Energy,2023 Q2,Scope 1,CH4,4949.02,No
F012,Tata Steel,2023 Q1,Scope 3,CO2,601.1679,No
F137,Jsw Energy,2023 Q2,Scope 3,CO2,4121.86,No
F036,Tata Steel,2022 Q2,Scope 2,CO2,2038.67,No
F149,L&T,2023 Q2,Scope 1,CH4,1823.3,No
F160,Adani Green,2022 Q1,Scope 3,CH4,380.5978,No
F003,Tata Steel,2022 Q2,Scope 2,CO2,3069.63,No
F089,Adani Green,2022 Q1,Scope 2,CO2,1532.06,No
F053,Jsw Energy,2022 Q1,Scope 2,CH4,3269.38,No
F084,Tata Steel,2022 Q1,Scope 3,CH4,2397.7501,No
F026,Reliance Industries,2023 Q1,Scope 1,CH4,1104.36,No
F161,Reliance Industries,2022 Q1,Scope 3,N2O,5406.2895,No
F078,Jsw Energy,2022 Q1,Scope 2,CO2,2419.31,No
F096,Jsw Energy,2023 Q1,Scope 3,N2O,1984.2661,No
F162,Tata Steel,2022 Q2,Scope 2,CO2,2554.51,No
F147,L&T,2023 Q2,Scope 1,CH4,2087.4,No
F089,Adani Green,2023 Q1,Scope 2,CO2,3785.96,No
F064,L&T,2023 Q2,Scope 1,CO2,4818.79,No
F046,Adani Green,2022 Q2,Scope 1,CO2,4888.34,No
F107,Reliance Industries,2023 Q1,Scope 1,CO2,3595.37,No
F041,L&T,2023 Q1,Scope 1,CH4,4258.79,No
F110,Adani Green,2023 Q1,Scope 2,CO2,2679.07,No
F100,Jsw Energy,2022 Q1,Scope 2,N2O,3884.75,No
F175,Tata Steel,2023 Q1,Scope 2,N2O,3771.0,No
F192,Adani Green,2022 Q1,Scope 3,CH4,3711.3889,No
F162,Tata Steel,2023 Q1,Scope 1,CO2,506.34,No
F190,Jsw Energy,2022 Q1,Scope 3,CH4,2868.75,No
F011,Adani Green,2022 Q2,Scope 2,CO2,4633.69,No
F032,L&T,2023 Q2,Scope 2,CO2,822.11,No
F015,Adani Green,2023 Q1,Scope 2,N2O,381.04,No
F152,Adani Green,2023 Q2,Scope 1,CH4,4854.5,No
F120,Adani Green,2023 Q1,Scope 1,CH4,4069.56,No
F009,Jsw Energy,2022 Q1,Scope 2,N2O,4573.76,No
F038,Adani Green,2023 Q1,Scope 2,CO2,202.63,No
F018,Adani Green,2023 Q1,Scope 1,CH4,948.57,No
F159,Jsw Energy,2023 Q2,Scope 3,N2O,1391.9407,No
F054,Tata Steel,2022 Q1,Scope 3,CH4,262.7646,No
F100,Jsw Energy,2023 Q2,Scope 2,N2O,1987.36,No
F112,Adani Green,2023 Q1,Scope 1,CH4,4710.57,No
F081,L&T,2023 Q2,Scope 3,CO2,897.12,No
F175,Tata Steel,2022 Q1,Scope 2,CH4,4466.1,No
F173,L&T,2022 Q2,Scope 2,N2O,4306.16,No
F117,Reliance Industries,2022 Q2,Scope 2,N2O,3510.58,No
F198,Tata Steel,2022 Q2,Scope 1,N2O,1053.84,No
F035,Adani Green,2022 Q2,Scope 1,CO2,1084.81,No
F148,L&T,2023 Q1,Scope 1,CH4,618.54,No
F114,L&T,2022 Q2,Scope 2,N2O,3730.83,No
F112,Adani Green,2022 Q1,Scope 3,N2O,3608.0164,No
F072,Reliance Industries,2023 Q1,Scope 1,N2O,4037.93,No
F194,Tata Steel,2022 Q1,Scope 3,N2O,454.3813,No
F145,Adani Green,2023 Q1,Scope 1,N2O,3824.73,No
F014,Reliance Industries,2023 Q2,Scope 3,CO2,2188.667,No
F182,Tata Steel,2023 Q2,Scope 1,N2O,1638.41,No
F005,Adani Green,2022 Q1,Scope 1,CO2,4638.62,No
F158,Tata Steel,2022 Q2,Scope 1,CO2,2700.91,No
F057,L&T,2022 Q1,Scope 1,N2O,4888.18,No
F039,Reliance Industries,2022 Q1,Scope 3,CH4,1395.9287,No
F110,Adani Green,2023 Q1,Scope 2,N2O,2978.0,No
F043,Jsw Energy,2023 Q2,Scope 1,CH4,2047.72,No
F080,Tata Steel,2023 Q2,Scope 1,CO2,2384.92,No
F126,Reliance Industries,2023 Q2,Scope 3,CH4,1560.1904,No
F077,Adani Green,2022 Q1,Scope 1,N2O,4290.73,No
F130,Tata Steel,2022 Q1,Scope 3,N2O,2521.882,No
F154,Jsw Energy,2022 Q2,Scope 2,CO2,3941.05,No
F003,Tata Steel,2023 Q2,Scope 1,N2O,992.87,No
F162,Tata Steel,2023 Q1,Scope 1,CH4,3998.2,No
F128,Reliance Industries,2022 Q2,Scope 2,N2O,951.15,No
F146,Reliance Industries,2023 Q1,Scope 3,CH4,602.2924,No
F158,Tata Steel,2022 Q2,Scope 1,CO2,4791.01,No
F181,Tata Steel,2023 Q2,Scope 1,CO2,2408.38,No
F166,Tata Steel,2022 Q2,Scope 3,CH4,2703.065,No
F003,Tata Steel,2023 Q1,Scope 2,CO2,4204.69,No
F106,Tata Steel,2023 Q1,Scope 3,N2O,947.6129,No
F132,Adani Green,2022 Q2,Scope 2,CH4,3632.9,No
F184,Jsw Energy,2022 Q1,Scope 3,CO2,3124.8908,No
F032,L&T,2023 Q1,Scope 1,N2O,4679.05,No
F168,Reliance Industries,2022 Q1,Scope 3,CH4,4154.0958,No
F145,Adani Green,2022 Q1,Scope 1,CH4,132.24,No
F129,L&T,2023 Q1,Scope 1,CO2,3066.65,No
F155,Reliance Industries,2023 Q2,Scope 3,CO2,1342.8828,No
F056,Adani Green,2023 Q2,Scope 1,N2O,3919.95,No
F083,Reliance Industries,2022 Q1,Scope 1,N2O,4408.78,No
F092,Adani Green,2023 Q1,Scope 1,CO2,4970.69,No
F130,Tata Steel,2022 Q1,Scope 3,CO2,1694.1939,No
F054,Tata Steel,2023 Q1,Scope 1,CO2,4225.8,No
F161,Reliance Industries,2022 Q1,Scope 1,CO2,2933.56,No
F124,Tata Steel,2023 Q2,Scope 3,CH4,1192.334,No
F043,Jsw Energy,2022 Q1,Scope 1,N2O,2457.1,No
F128,Reliance Industries,2022 Q2,Scope 2,N2O,3801.93,No
F115,Tata Steel,2023 Q1,Scope 2,N2O,2334.69,No
F048,Jsw Energy,2022 Q2,Scope 2,CH4,4761.95,No
F081,L&T,2023 Q1,Scope 1,N2O,4516.03,No
F076,Reliance Industries,2022 Q1,Scope 3,N2O,4645.595,No
F032,L&T,2023 Q2,Scope 2,N2O,3245.36,No
F094,Tata Steel,2023 Q2,Scope 1,CH4,3907.47,No
F111,Tata Steel,2022 Q2,Scope 3,CH4,1337.8549,No
F133,Reliance Industries,2023 Q2,Scope 2,CH4,3487.09,No
F040,Jsw Energy,2023 Q2,Scope 3,CO2,4959.5938,No
F072,Reliance Industries,2022 Q1,Scope 2,CO2,4294.03,No
F153,Tata Steel,2022 Q1,Scope 1,CH4,648.78,No
F153,Tata Steel,2022 Q2,Scope 1,CH4,3771.9,No
F128,Reliance Industries,2023 Q1,Scope 3,N2O,3071.5541,No
F198,Tata Steel,2022 Q2,Scope 2,N2O,2591.18,No
F057,L&T,2023 Q2,Scope 1,CO2,3280.07,No
F091,Adani Green,2023 Q1,Scope 2,CO2,632.11,No
F004,Jsw Energy,2022 Q2,Scope 1,CH4,2914.08,No
F032,L&T,2023 Q1,Scope 2,CH4,637.63,No
F078,Jsw Energy,2023 Q2,Scope 1,N2O,1996.46,No
F121,Tata Steel,2023 Q2,Scope 1,N2O,1059.26,No
F057,L&T,2022 Q2,Scope 3,N2O,3555.9373,No
F127,Tata Steel,2023 Q1,Scope 1,CO2,3698.27,No
F004,Jsw Energy,2023 Q1,Scope 1,CO2,2286.97,No
F005,Adani Green,2023 Q1,Scope 1,N2O,3316.45,No
F027,Adani Green,2023 Q2,Scope 2,N2O,1242.96,No
F121,Tata Steel,2023 Q1,Scope 2,CH4,3792.28,No
F018,Adani Green,2023 Q1,Scope 3,CO2,4685.3058,No
F079,Reliance Industries,2022 Q2,Scope 2,N2O,2273.65,No
F006,Adani Green,2023 Q2,Scope 3,N2O,3021.59,No
F133,Reliance Industries,2023 Q1,Scope 2,N2O,1312.78,No
F158,Tata Steel,2023 Q1,Scope 3,CO2,1829.7054,No
F108,Tata Steel,2023 Q1,Scope 3,CO2,1549.7178,No
F070,Reliance Industries,2022 Q1,Scope 2,CH4,2500.38,No
F012,Tata Steel,2022 Q2,Scope 2,N2O,1314.88,No
F009,Jsw Energy,2023 Q1,Scope 2,N2O,2425.58,No
F194,Tata Steel,2022 Q2,Scope 1,CO2,3143.07,No
F049,Jsw Energy,2023 Q1,Scope 2,CO2,3426.65,No
F198,Tata Steel,2023 Q1,Scope 3,CO2,3334.694,No
F054,Tata Steel,2022 Q1,Scope 2,N2O,1554.47,No
F177,Tata Steel,2022 Q2,Scope 3,N2O,613.2169,No
F115,Tata Steel,2023 Q1,Scope 2,N2O,2269.82,No
F159,Jsw Energy,2022 Q1,Scope 3,N2O,1258.5577,No
F106,Tata Steel,2022 Q1,Scope 1,CH4,2102.71,No
F022,Adani Green,2022 Q2,Scope 2,CO2,1951.99,No
F010,Jsw Energy,2022 Q1,Scope 3,CH4,942.6561,No
F106,Tata Steel,2022 Q1,Scope 1,N2O,4612.42,No
F062,Reliance Industries,2023 Q2,Scope 3,CO2,5180.6869,No
F124,Tata Steel,2023 Q2,Scope 3,CH4,3307.6825,No
F105,Jsw Energy,2022 Q1,Scope 2,N2O,4673.95,No
F083,Reliance Industries,2022 Q1,Scope 2,N2O,2977.11,No
F088,Jsw Energy,2023 Q1,Scope 3,CO2,2214.8565,No
F014,Reliance Industries,2023 Q1,Scope 2,CO2,2253.86,No
F131,Adani Green,2023 Q1,Scope 3,CH4,2426.7212,No
F099,Tata Steel,2022 Q2,Scope 1,N2O,2903.42,No
F067,L&T,2022 Q2,Scope 3,CH4,3101.844,No
F050,Jsw Energy,2022 Q1,Scope 3,CH4,3483.928,No
F005,Adani Green,2022 Q1,Scope 2,CO2,4798.16,No
F075,Tata Steel,2022 Q2,Scope 2,CH4,2226.6,No
F151,Reliance Industries,2023 Q2,Scope 3,CO2,2848.9538,No
F021,L&T,2022 Q1,Scope 1,N2O,751.3,No
F077,Adani Green,2023 Q2,Scope 2,CO2,3286.05,No
F082,Jsw Energy,2022 Q2,Scope 2,CO2,1018.05,No
F003,Tata Steel,2023 Q1,Scope 1,N2O,2978.67,No
F079,Reliance Industries,2023 Q2,Scope 2,CO2,1158.82,No
F032,L&T,2022 Q1,Scope 3,CH4,4416.213,No
F037,Tata Steel,2022 Q2,Scope 3,CH4,1348.032,No
F101,Tata Steel,2023 Q1,Scope 2,CH4,2825.42,No
F152,Adani Green,2022 Q1,Scope 3,N2O,4051.4678,No
F093,Reliance Industries,2023 Q1,Scope 2,N2O,3797.37,No
F004,Jsw Energy,2023 Q1,Scope 2,N2O,4111.77,No
F142,Jsw Energy,2023 Q1,Scope 3,CH4,1444.1264,No
F159,Jsw Energy,2022 Q2,Scope 2,CH4,3062.42,No
F197,Reliance Industries,2023 Q1,Scope 1,CH4,1226.91,No
F055,Reliance Industries,2022 Q2,Scope 1,N2O,1442.19,No
F200,L&T,2022 Q2,Scope 1,N2O,3767.87,No
