Facility ID,Facility Name,Reporting Period,Scope,GHG Type,Emissions (tons),Outlier_Flag
F022,Adani Green,2023 Q2,Scope 1,N2O,1528.64,No
F063,Adani Green,2023 Q2,Scope 2,CO2,438.03,No
F015,Adani Green,2022 Q2,Scope 1,CH4,2291.78,No
F060,Adani Green,2022 Q2,Scope 2,CH4,4099.03,No
F174,Tata Steel,2023 Q2,Scope 3,CH4,2713.3181,No
F153,Tata Steel,2022 Q2,Scope 1,CO2,769.84,No
F082,Jsw Energy,2023 Q2,Scope 2,CH4,3217.94,No
F138,Jsw Energy,2023 Q2,Scope 3,CO2,3817.749,No
F038,Adani Green,2023 Q1,Scope 1,CH4,3796.86,No
F177,Tata Steel,2022 Q1,Scope 2,CO2,1722.54,No
F076,Reliance Industries,2023 Q2,Scope 1,N2O,2472.08,No
F072,Reliance Industries,2023 Q1,Scope 2,N2O,3592.6,No
F126,Reliance Industries,2023 Q1,Scope 2,CO2,4482.06,No
F151,Reliance Industries,2023 Q2,Scope 3,CO2,3888.6305,No
F160,Adani Green,2023 Q1,Scope 3,CO2,1035.2524,No
F018,Adani Green,2023 Q1,Scope 1,CO2,93.17,No
F077,Adani Green,2022 Q1,Scope 1,CO2,489.88,No
F060,Adani Green,2022 Q1,Scope 2,N2O,627.3,No
F102,L&T,2023 Q2,Scope 2,N2O,4443.85,No
F075,Tata Steel,2022 Q1,Scope 1,CO2,2192.52,No
F194,Tata Steel,2023 Q1,Scope 3,CO2,1166.7681,No
F151,Reliance Industries,2022 Q1,Scope 3,CH4,3803.9617,No
F121,Tata Steel,2022 Q1,Scope 1,N2O,4902.53,No
F147,L&T,2023 Q2,Scope 2,N2O,1144.49,No
F190,Jsw Energy,2022 Q2,Scope 3,CO2,4243.11,No
F023,L&T,2022 Q1,Scope 2,N2O,2303.31,No
F027,Adani Green,2023 Q2,Scope 1,CH4,3192.9,No
F019,Jsw Energy,2022 Q2,Scope 2,CO2,3601.52,No
F027,Adani Green,2022 Q2,Scope 1,CO2,4964.31,No
F093,Reliance Industries,2023 Q2,Scope 1,CO2,2143.74,No
F113,Tata Steel,2022 Q2,Scope 1,CO2,563.56,No
F027,Adani Green,2022 Q2,Scope 3,CO2,1541.865,No
F091,Adani Green,2023 Q2,Scope 1,CH4,2191.88,No
F030,Jsw Energy,2023 Q1,Scope 2,CO2,4804.76,No
F189,Jsw Energy,2022 Q2,Scope 1,CH4,4966.99,No
F127,Tata Steel,2022 Q1,Scope 2,CO2,2346.08,No
F156,Reliance Industries,2023 Q1,Scope 2,CO2,278.14,No
F124,Tata Steel,2023 Q1,Scope 2,CH4,3551.91,No
F015,Adani Green,2023 Q1,Scope 2,CH4,3834.95,No
F023,L&T,2022 Q2,Scope 1,CH4,4076.77,No
F108,Tata Steel,2022 Q2,Scope 1,CO2,1402.07,No
F071,Adani Green,2022 Q1,Scope 1,CO2,2817.03,No
F048,Jsw Energy,2023 Q1,Scope 1,N2O,4610.15,No
F136,L&T,2023 Q2,Scope 3,N2O,1197.6751,No
F126,Reliance Industries,2023 Q2,Scope 1,N2O,2154.82,No
F019,Jsw Energy,2023 Q2,Scope 2,CO2,1398.72,No
F106,Tata Steel,2023 Q2,Scope 1,CO2,2433.64,No
F175,Tata Steel,2023 Q2,Scope 1,CH4,1785.88,No
F056,Adani Green,2022 Q1,Scope 3,CH4,4694.8764,No
F019,Jsw Energy,2022 Q1,Scope 1,CH4,3069.11,No
F029,Adani Green,2022 Q2,Scope 1,CO2,2819.92,No
F027,Adani Green,2022 Q2,Scope 2,N2O,1772.23,No
F182,Tata Steel,2022 Q1,Scope 1,N2O,2502.25,No
F162,Tata Steel,2022 Q1,Scope 3,CO2,3851.935,No
F085,Adani Green,2022 Q2,Scope 2,N2O,3031.48,No
F191,Jsw Energy,2023 Q2,Scope 3,N2O,601.62,No
F086,Adani Green,2022 Q1,Scope 2,N2O,2060.17,No
F127,Tata Steel,2022 Q2,Scope 2,CH4,2452.03,No
F012,Tata Steel,2022 Q1,Scope 2,CH4,1782.21,No
F028,Adani Green,2023 Q2,Scope 3,CO2,103.31,No
F170,Reliance Industries,2022 Q2,Scope 1,CO2,3568.05,No
F190,Jsw Energy,2023 Q2,Scope 3,CO2,2290.64,No
F046,Adani Green,2023 Q2,Scope 1,N2O,4937.24,No
F171,Adani Green,2023 Q2,Scope 3,CO2,1728.8069,No
F141,L&T,2022 Q2,Scope 1,CH4,372.7,No
F126,Reliance Industries,2022 Q1,Scope 1,N2O,3677.7,No
F090,Reliance Industries,2023 Q1,Scope 2,CH4,2576.78,No
F124,Tata Steel,2022 Q1,Scope 2,CH4,2972.77,No
F193,L&T,2023 Q2,Scope 2,N2O,3995.86,No
F196,Adani Green,2022 Q2,Scope 1,CO2,2798.95,No
F057,L&T,2022 Q1,Scope 2,CO2,204.44,No
F138,Jsw Energy,2022 Q1,Scope 1,CO2,2646.82,No
F198,Tata Steel,2022 Q2,Scope 1,CO2,2960.39,No
F191,Jsw Energy,2022 Q2,Scope 1,N2O,1696.88,No
F165,Adani Green,2022 Q2,Scope 3,N2O,622.9957,No
F143,L&T,2023 Q2,Scope 1,N2O,1684.41,No
F097,L&T,2023 Q1,Scope 1,N2O,3307.16,No
F120,Adani Green,2023 Q1,Scope 3,CH4,2731.167,No
F025,Adani Green,2022 Q2,Scope 2,N2O,2861.41,No
F199,Jsw Energy,2023 Q1,Scope 1,CO2,2409.39,No
F053,Jsw Energy,2022 Q2,Scope 2,N2O,1958.41,No
F193,L&T,2022 Q1,Scope 2,CH4,2816.97,No
F113,Tata Steel,2022 Q1,Scope 1,N2O,4263.92,No
F177,Tata Steel,2023 Q1,Scope 1,N2O,1867.58,No
F042,L&T,2023 Q2,Scope 3,CH4,3447.6118,No
F084,Tata Steel,2023 Q1,Scope 3,CO2,4785.5802,No
F097,L&T,2023 Q2,Scope 1,CO2,3739.05,No
F153,Tata Steel,2023 Q1,Scope 1,CH4,4330.71,No
F151,Reliance Industries,2022 Q2,Scope 3,N2O,1947.4242,No
F015,Adani Green,2023 Q2,Scope 1,N2O,2840.62,No
F199,Jsw Energy,2022 Q1,Scope 2,N2O,2415.51,No
F156,Reliance Industries,2023 Q1,Scope 3,CH4,5161.4595,No
F009,Jsw Energy,2023 Q2,Scope 1,N2O,2359.52,No
F011,Adani Green,2023 Q1,Scope 1,CO2,4799.96,No
F156,Reliance Industries,2023 Q1,Scope 2,CH4,152.67,No
F187,Reliance Industries,2022 Q2,Scope 3,N2O,2461.8885,No
F007,Adani Green,2023 Q2,Scope 1,CO2,3223.43,No
F026,Reliance Industries,2023 Q1,Scope 2,CO2,3987.54,No
F137,Jsw Energy,2023 Q2,Scope 1,N2O,2592.73,No
F121,Tata Steel,2022 Q1,Scope 2,CH4,3770.78,No
F042,L&T,2023 Q1,Scope 1,CH4,348.87,No
F003,Tata Steel,2022 Q2,Scope 1,CO2,2278.95,No
F063,Adani Green,2022 Q1,Scope 2,CH4,2550.35,No
F018,Adani Green,2023 Q2,Scope 1,CO2,2694.43,No
F085,Adani Green,2022 Q2,Scope 2,CH4,3868.63,No
F181,Tata Steel,2022 Q1,Scope 3,CH4,297.6883,No
F015,Adani Green,2022 Q1,Scope 2,N2O,579.69,No
F051,Adani Green,2022 Q1,Scope 2,CH4,1933.86,No
F136,L&T,2022 Q2,Scope 2,CO2,2753.65,No
F174,Tata Steel,2022 Q2,Scope 1,CO2,1643.04,No
F041,L&T,2022 Q2,Scope 1,CO2,4614.76,No
F066,Adani Green,2023 Q2,Scope 2,CH4,1222.43,No
F141,L&T,2022 Q1,Scope 3,N2O,2583.2196,No
F042,L&T,2022 Q1,Scope 2,CO2,1562.45,No
F106,Tata Steel,2023 Q1,Scope 3,N2O,3844.3353,No
F073,Tata Steel,2023 Q2,Scope 3,CH4,695.19,No
F165,Adani Green,2023 Q1,Scope 2,CO2,4607.08,No
F197,Reliance Industries,2022 Q2,Scope 3,CH4,2391.3231,No
F110,Adani Green,2022 Q2,Scope 1,CO2,4313.43,No
F018,Adani Green,2022 Q2,Scope 1,CH4,1094.1,No
F067,L&T,2022 Q2,Scope 3,CH4,5193.7171,No
F066,Adani Green,2022 Q2,Scope 2,N2O,3352.59,No
F028,Adani Green,2023 Q2,Scope 3,CH4,3888.52,No
F184,Jsw Energy,2023 Q2,Scope 2,CO2,3140.95,No
F182,Tata Steel,2022 Q2,Scope 3,N2O,1260.7738,No
F151,Reliance Industries,2023 Q2,Scope 1,N2O,416.29,No
F083,Reliance Industries,2022 Q1,Scope 1,CO2,96.09,No
F125,L&T,2023 Q2,Scope 2,CO2,1224.11,No
F017,Reliance Industries,2023 Q1,Scope 1,CO2,3899.81,No
F199,Jsw Energy,2022 Q2,Scope 2,CO2,1065.82,No
F154,Jsw Energy,2023 Q1,Scope 2,CO2,4448.19,No
F133,Reliance Industries,2023 Q2,Scope 3,N2O,2211.0873,No
F156,Reliance Industries,2023 Q2,Scope 3,N2O,3199.4069,No
F189,Jsw Energy,2023 Q1,Scope 1,N2O,2263.7,No
F008,Tata Steel,2022 Q2,Scope 1,CO2,4326.03,No
F058,L&T,2023 Q1,Scope 3,N2O,4352.7373,No
F137,Jsw Energy,2022 Q2,Scope 3,CO2,4294.79,No
F183,Tata Steel,2023 Q2,Scope 1,CO2,2678.48,No
F086,Adani Green,2022 Q1,Scope 1,CO2,2267.79,No
F071,Adani Green,2022 Q1,Scope 1,N2O,2496.01,No
F107,Reliance Industries,2022 Q2,Scope 1,CO2,4601.71,No
F105,Jsw Energy,2023 Q1,Scope 2,N2O,2739.77,No
F127,Tata Steel,2023 Q2,Scope 3,CH4,1410.4,No
F170,Reliance Industries,2022 Q1,Scope 3,N2O,2563.0937,No
F094,Tata Steel,2023 Q2,Scope 1,N2O,886.98,No
F086,Adani Green,2023 Q2,Scope 1,CO2,4317.26,No
F181,Tata Steel,2022 Q2,Scope 2,CO2,1597.82,No
F195,L&T,2022 Q1,Scope 1,CH4,3825.5,No
F067,L&T,2022 Q1,Scope 3,CH4,3766.3401,No
F087,Adani Green,2022 Q2,Scope 3,CO2,4885.6576,No
F139,Jsw Energy,2023 Q2,Scope 3,N2O,2013.0538,No
F161,Reliance Industries,2023 Q1,Scope 3,N2O,2140.4226,No
F200,L&T,2022 Q2,Scope 2,CH4,707.7,No
F182,Tata Steel,2023 Q2,Scope 2,N2O,1703.95,No
F187,Reliance Industries,2022 Q1,Scope 2,CH4,3023.57,No
F021,L&T,2023 Q2,Scope 2,N2O,2101.72,No
F013,Reliance Industries,2023 Q1,Scope 1,CO2,72.97,No
F018,Adani Green,2023 Q1,Scope 2,CH4,1271.98,No
F129,L&T,2022 Q1,Scope 1,CH4,1645.13,No
F129,L&T,2022 Q1,Scope 1,CO2,1271.48,No
F047,Jsw Energy,2023 Q2,Scope 2,CO2,1183.23,No
F113,Tata Steel,2022 Q2,Scope 3,CH4,3135.2882,No
F148,L&T,2023 Q2,Scope 1,CO2,2647.47,No
F052,Tata Steel,2022 Q2,Scope 1,CO2,1670.25,No
F046,Adani Green,2022 Q2,Scope 3,CO2,3796.74,No
F014,Reliance Industries,2022 Q1,Scope 1,CO2,2430.7,No
F082,Jsw Energy,2022 Q1,Scope 3,CH4,4664.5184,No
F181,Tata Steel,2022 Q1,Scope 1,CH4,2563.55,No
F103,Adani Green,2022 Q2,Scope 1,N2O,2866.4,No
F194,Tata Steel,2023 Q1,Scope 1,CH4,4646.07,No
F086,Adani Green,2023 Q2,Scope 3,CH4,858.7589,No
F124,Tata Steel,2023 Q1,Scope 1,CH4,2645.6,No
F096,Jsw Energy,2023 Q2,Scope 3,CH4,4396.4498,No
F077,Adani Green,2022 Q1,Scope 3,CO2,2468.89,No
F184,Jsw Energy,2022 Q2,Scope 1,N2O,3901.9,No
F147,L&T,2023 Q2,Scope 3,N2O,2711.0032,No
F064,L&T,2022 Q2,Scope 3,N2O,1971.3,No
F003,Tata Steel,2022 Q2,Scope 1,N2O,4296.74,No
F193,L&T,2023 Q2,Scope 2,N2O,3792.89,No
F127,Tata Steel,2023 Q1,Scope 2,CO2,1486.21,No
F180,Reliance Industries,2023 Q1,Scope 2,CO2,2653.12,No
F098,Adani Green,2023 Q2,Scope 1,CO2,4329.05,No
F066,Adani Green,2022 Q2,Scope 3,CH4,3438.4823,No
F105,Jsw Energy,2023 Q1,Scope 3,N2O,4297.0304,No
F150,Adani Green,2023 Q1,Scope 3,CH4,1748.188,No
F035,Adani Green,2023 Q1,Scope 3,CO2,2629.36,No
F048,Jsw Energy,2022 Q2,Scope 3,CH4,4350.96,No
F155,Reliance Industries,2023 Q1,Scope 1,CH4,400.0,No
F006,Adani Green,2023 Q2,Scope 2,CO2,4737.45,No
F188,Tata Steel,2023 Q2,Scope 2,N2O,2400.9,No
F068,Jsw Energy,2023 Q1,Scope 1,CH4,3887.35,No
F104,Adani Green,2022 Q2,Scope 1,CH4,3231.03,No
F063,Adani Green,2023 Q1,Scope 2,N2O,1139.33,No
F170,Reliance Industries,2023 Q1,Scope 1,CO2,4799.0,No
F079,Reliance Industries,2022 Q1,Scope 1,N2O,3657.83,No
F142,Jsw Energy,2023 Q2,Scope 3,CH4,2571.4593,No
F195,L&T,2022 Q1,Scope 1,N2O,3338.0,No
F099,Tata Steel,2022 Q2,Scope 2,N2O,4623.81,No
F156,Reliance Industries,2022 Q2,Scope 2,CO2,3591.86,No
F143,L&T,2022 Q1,Scope 3,CO2,2370.446,No
F197,Reliance Industries,2023 Q1,Scope 3,CH4,3703.0569,No
F088,Jsw Energy,2023 Q1,Scope 1,CO2,2135.32,No
F138,Jsw Energy,2023 Q2,Scope 3,CO2,4016.4774,No
F049,Jsw Energy,2022 Q1,Scope 2,N2O,2536.5,No
F068,Jsw Energy,2022 Q2,Scope 1,CO2,4254.34,No
F016,Reliance Industries,2023 Q1,Scope 1,CO2,1897.31,No
F016,Reliance Industries,2022 Q1,Scope 1,CO2,4286.67,No
F059,Reliance Industries,2022 Q1,Scope 2,CO2,2709.88,No
F022,Adani Green,2022 Q2,Scope 2,CO2,4482.51,No
F103,Adani Green,2023 Q1,Scope 2,N2O,4156.0,No
F005,Adani Green,2023 Q1,Scope 3,CH4,2731.8928,No
F011,Adani Green,2022 Q1,Scope 3,N2O,84.4,No
F109,Jsw Energy,2023 Q1,Scope 1,CO2,84.55,No
F072,Reliance Industries,2023 Q2,Scope 1,CH4,3865.97,No
F181,Tata Steel,2022 Q2,Scope 2,N2O,4994.79,No
F056,Adani Green,2022 Q1,Scope 3,N2O,4341.6707,No
F010,Jsw Energy,2023 Q1,Scope 2,CH4,4845.85,No
F023,L&T,2023 Q2,Scope 1,CO2,695.8,No
F167,Reliance Industries,2023 Q2,Scope 3,N2O,2429.7024,No
F196,Adani Green,2023 Q2,Scope 2,CH4,3517.31,No
F012,Tata Steel,2023 Q2,Scope 2,CH4,2893.0,No
F141,L&T,2022 Q2,Scope 1,CH4,4115.76,No
F088,Jsw Energy,2023 Q1,Scope 2,CO2,1917.42,No
F014,Reliance Industries,2023 Q1,Scope 2,CH4,1203.13,No
F028,Adani Green,2023 Q1,Scope 1,CH4,3085.38,No
F115,Tata Steel,2023 Q1,Scope 1,N2O,1942.8,No
F148,L&T,2022 Q2,Scope 1,CH4,3632.78,No
F042,L&T,2023 Q2,Scope 1,CO2,4435.1,No
F129,L&T,2022 Q2,Scope 1,N2O,3104.04,No
F140,Adani Green,2022 Q2,Scope 1,N2O,1562.42,No
F083,Reliance Industries,2023 Q2,Scope 3,CO2,3968.0177,No
F073,Tata Steel,2023 Q2,Scope 2,CH4,3813.14,No
F003,Tata Steel,2022 Q1,Scope 1,CH4,1512.54,No
F162,Tata Steel,2022 Q2,Scope 3,N2O,4044.9461,No
F150,Adani Green,2023 Q1,Scope 1,CO2,193.32,No
F112,Adani Green,2023 Q2,Scope 2,N2O,2881.41,No
F120,Adani Green,2022 Q2,Scope 2,CO2,1949.55,No
F155,Reliance Industries,2022 Q1,Scope 2,N2O,2729.42,No
F171,Adani Green,2023 Q1,Scope 1,CH4,4965.24,No
F013,Reliance Industries,2023 Q1,Scope 1,N2O,968.64,No
F019,Jsw Energy,2023 Q2,Scope 2,CH4,2778.34,No
F068,Jsw Energy,2022 Q2,Scope 2,CH4,901.71,No
F134,Tata Steel,2023 Q1,Scope 1,CH4,4031.94,No
F148,L&T,2022 Q1,Scope 2,N2O,3868.62,No
F081,L&T,2023 Q1,Scope 1,N2O,2670.34,No
F182,Tata Steel,2022 Q2,Scope 2,CH4,4061.97,No
F024,Adani Green,2023 Q2,Scope 1,CO2,279.14,No
F055,Reliance Industries,2023 Q2,Scope 3,N2O,936.9203,No
F056,Adani Green,2022 Q1,Scope 3,N2O,1890.5699,No
F191,Jsw Energy,2022 Q2,Scope 3,CH4,4697.92,No
F175,Tata Steel,2023 Q1,Scope 2,N2O,3192.85,No
F038,Adani Green,2022 Q2,Scope 3,CH4,3010.17,No
F075,Tata Steel,2023 Q2,Scope 3,N2O,4348.86,No
F023,L&T,2022 Q1,Scope 3,CH4,4115.1509,No
F142,Jsw Energy,2022 Q1,Scope 2,CO2,4352.3,No
F012,Tata Steel,2022 Q2,Scope 3,CO2,3591.3305,No
F193,L&T,2022 Q1,Scope 2,CO2,3260.39,No
F022,Adani Green,2023 Q2,Scope 1,N2O,1083.03,No
F013,Reliance Industries,2022 Q2,Scope 2,CH4,2051.69,No
F101,Tata Steel,2023 Q2,Scope 2,CH4,2402.82,No
F055,Reliance Industries,2022 Q2,Scope 3,CH4,1465.5124,No
F072,Reliance Industries,2022 Q1,Scope 3,CH4,4841.5443,No
F080,Tata Steel,2023 Q1,Scope 2,CH4,3187.8,No
F072,Reliance Industries,2023 Q1,Scope 2,N2O,4547.92,No
F081,L&T,2022 Q2,Scope 3,CH4,4751.75,No
F008,Tata Steel,2022 Q2,Scope 2,CH4,3218.33,No
F154,Jsw Energy,2023 Q2,Scope 1,N2O,107.49,No
F033,Jsw Energy,2022 Q1,Scope 2,CO2,4162.19,No
F185,Jsw Energy,2022 Q2,Scope 1,CH4,1795.35,No
F177,Tata Steel,2022 Q2,Scope 1,N2O,930.97,No
F083,Reliance Industries,2023 Q2,Scope 3,CH4,1962.9735,No
F098,Adani Green,2023 Q2,Scope 1,CH4,4615.88,No
F118,Jsw Energy,2023 Q1,Scope 2,CO2,1530.83,No
F122,Adani Green,2023 Q2,Scope 3,CH4,2440.9876,No
F089,Adani Green,2022 Q1,Scope 2,N2O,1674.72,No
F198,Tata Steel,2022 Q2,Scope 2,CO2,3245.74,No
F165,Adani Green,2022 Q1,Scope 2,CO2,3114.72,No
F108,Tata Steel,2022 Q2,Scope 1,CO2,2078.68,No
F062,Reliance Industries,2022 Q1,Scope 2,CO2,2458.83,No
F007,Adani Green,2023 Q2,Scope 1,CO2,3902.33,No
F023,L&T,2023 Q2,Scope 3,CH4,3436.6858,No
F116,Reliance Industries,2023 Q2,Scope 2,N2O,3373.97,No
F067,L&T,2022 Q1,Scope 1,CO2,2524.32,No
F190,Jsw Energy,2022 Q2,Scope 2,N2O,4152.62,No
F033,Jsw Energy,2022 Q2,Scope 3,CO2,5429.1163,No
F147,L&T,2023 Q2,Scope 3,N2O,4835.4238,No
F108,Tata Steel,2023 Q2,Scope 2,CO2,783.3,No
F131,Adani Green,2022 Q1,Scope 2,N2O,4038.18,No
F156,Reliance Industries,2022 Q2,Scope 3,CH4,4925.53,No
F090,Reliance Industries,2023 Q2,Scope 3,CH4,2926.7456,No
F001,L&T,2022 Q1,Scope 2,CO2,1931.14,No
F126,Reliance Industries,2022 Q2,Scope 3,N2O,3586.9128,No
F188,Tata Steel,2023 Q1,Scope 1,CO2,2192.19,No
F173,L&T,2023 Q1,Scope 2,CO2,3113.98,No
F155,Reliance Industries,2023 Q1,Scope 3,CH4,4943.083,No
F165,Adani Green,2022 Q1,Scope 1,CO2,4608.99,No
F012,Tata Steel,2022 Q2,Scope 2,CO2,548.27,No
F024,Adani Green,2022 Q1,Scope 3,CH4,2949.1194,No
F005,Adani Green,2023 Q1,Scope 3,N2O,2617.0703,No
F176,Adani Green,2023 Q1,Scope 1,CO2,4990.76,No
F200,L&T,2023 Q1,Scope 2,CO2,922.25,No
F097,L&T,2023 Q2,Scope 1,CO2,1919.35,No
F130,Tata Steel,2023 Q1,Scope 3,N2O,3296.983,No
F031,Tata Steel,2022 Q2,Scope 2,N2O,3879.07,No
F154,Jsw Energy,2023 Q2,Scope 3,CO2,3326.9594,No
F152,Adani Green,2022 Q2,Scope 3,CO2,2620.3764,No
F082,Jsw Energy,2023 Q2,Scope 2,CH4,3511.53,No
F150,Adani Green,2022 Q1,Scope 2,CO2,402.68,No
F168,Reliance Industries,2023 Q1,Scope 1,CH4,3834.83,No
F028,Adani Green,2022 Q2,Scope 1,CO2,2705.01,No
F149,L&T,2022 Q2,Scope 1,CO2,2242.38,No
F026,Reliance Industries,2023 Q1,Scope 3,CO2,1860.7438,No
F172,Adani Green,2022 Q1,Scope 2,N2O,2978.15,No
F051,Adani Green,2023 Q2,Scope 2,CH4,1338.04,No
F056,Adani Green,2023 Q1,Scope 2,N2O,2538.44,No
F049,Jsw Energy,2022 Q2,Scope 2,N2O,1644.11,No
F109,Jsw Energy,2022 Q2,Scope 1,CO2,3858.7,No
F131,Adani Green,2023 Q1,Scope 2,N2O,2079.69,No
F186,Adani Green,2022 Q1,Scope 2,CO2,439.97,No
F111,Tata Steel,2023 Q2,Scope 2,CH4,1486.0,No
F138,Jsw Energy,2023 Q2,Scope 3,N2O,396.6963,No
F081,L&T,2022 Q2,Scope 3,CO2,1724.46,No
F186,Adani Green,2023 Q2,Scope 2,CO2,3569.77,No
F149,L&T,2022 Q1,Scope 1,CH4,1244.99,No
F119,Reliance Industries,2022 Q2,Scope 3,CH4,4645.6366,No
F061,L&T,2022 Q1,Scope 3,N2O,3635.37,No
F193,L&T,2022 Q2,Scope 3,N2O,4563.118,No
F090,Reliance Industries,2022 Q1,Scope 3,CO2,1337.4356,No
F070,Reliance Industries,2023 Q2,Scope 3,N2O,527.4332,No
F076,Reliance Industries,2023 Q1,Scope 1,CH4,1979.48,No
F127,Tata Steel,2023 Q2,Scope 3,CO2,2025.95,No
F090,Reliance Industries,2022 Q2,Scope 2,CO2,4195.17,No
F053,Jsw Energy,2022 Q1,Scope 2,N2O,2104.08,No
F008,Tata Steel,2022 Q1,Scope 2,CO2,4229.93,No
