Facility ID,Facility Name,Reporting Period,Scope,GHG Type,Emissions (tons),Outlier_Flag
F083,Reliance Industries,2022 Q1,Scope 1,CO2,3136.15,No
F200,L&T,2023 Q1,Scope 3,N2O,1959.3291,No
F047,Jsw Energy,2022 Q1,Scope 3,N2O,1221.953,No
F176,Adani Green,2022 Q2,Scope 2,CH4,300.75,No
F018,Adani Green,2023 Q2,Scope 2,N2O,4099.18,No
F198,Tata Steel,2022 Q2,Scope 1,CH4,104.53,No
F185,Jsw Energy,2023 Q1,Scope 1,N2O,2781.0,No
F090,Reliance Industries,2023 Q2,Scope 3,N2O,3597.3035,No
F052,Tata Steel,2023 Q2,Scope 2,N2O,2055.74,No
F034,Adani Green,2023 Q2,Scope 1,CH4,437.58,No
F035,Adani Green,2022 Q2,Scope 2,CH4,3087.52,No
F076,Reliance Industries,2022 Q2,Scope 3,CH4,2226.3712,No
F105,Jsw Energy,2022 Q1,Scope 2,CH4,769.29,No
F065,L&T,2023 Q2,Scope 2,N2O,3008.89,No
F089,Adani Green,2023 Q1,Scope 3,CH4,1802.2969,No
F089,Adani Green,2023 Q1,Scope 2,CH4,3707.94,No
F143,L&T,2022 Q2,Scope 3,CH4,3134.2445,No
F025,Adani Green,2023 Q2,Scope 2,CO2,1671.05,No
F037,Tata Steel,2022 Q1,Scope 3,CO2,456.6009,No
F156,Reliance Industries,2022 Q1,Scope 1,CH4,4237.93,No
F058,L&T,2023 Q2,Scope 3,N2O,4750.1919,No
F013,Reliance Industries,2023 Q2,Scope 2,CH4,3912.43,No
F198,Tata Steel,2023 Q2,Scope 1,CO2,349.13,No
F194,Tata Steel,2022 Q2,Scope 2,N2O,3133.74,No
F198,Tata Steel,2023 Q1,Scope 2,CH4,228.22,No
F028,Adani Green,2022 Q1,Scope 2,CO2,1437.79,No
F059,Reliance Industries,2023 Q1,Scope 2,N2O,3734.66,No
F166,Tata Steel,2022 Q2,Scope 2,CO2,923.68,No
F177,Tata Steel,2023 Q1,Scope 2,N2O,1962.58,No
F011,Adani Green,2022 Q1,Scope 1,CO2,690.6,No
F004,Jsw Energy,2023 Q1,Scope 3,CH4,1785.8246,No
F120,Adani Green,2023 Q2,Scope 2,N2O,4949.3,No
F176,Adani Green,2023 Q2,Scope 3,CH4,3153.3404,No
F072,Reliance Industries,2023 Q1,Scope 1,CO2,919.35,No
F028,Adani Green,2023 Q1,Scope 1,CO2,2465.21,No
F168,Reliance Industries,2023 Q2,Scope 1,CH4,2956.74,No
F053,Jsw Energy,2023 Q1,Scope 3,CH4,1174.6298,No
F125,L&T,2023 Q1,Scope 1,N2O,1574.82,No
F031,Tata Steel,2022 Q1,Scope 3,CH4,922.3222,No
F086,Adani Green,2023 Q2,Scope 3,CH4,842.9227,No
F064,L&T,2022 Q1,Scope 1,CH4,3132.1,No
F041,L&T,2022 Q2,Scope 3,CH4,3613.501,No
F030,Jsw Energy,2023 Q1,Scope 3,N2O,1968.5236,No
F138,Jsw Energy,2023 Q2,Scope 1,CH4,70.83,No
F138,Jsw Energy,2022 Q2,Scope 1,CO2,1698.04,No
F122,Adani Green,2023 Q2,Scope 2,CH4,4151.2,No
F174,Tata Steel,2023 Q1,Scope 2,CO2,4411.01,No
F159,Jsw Energy,2022 Q2,Scope 2,CO2,284.04,No
F150,Adani Green,2022 Q1,Scope 3,N2O,3725.8494,No
F136,L&T,2022 Q2,Scope 2,N2O,324.84,No
F087,Adani Green,2022 Q2,Scope 2,N2O,574.69,No
F123,L&T,2023 Q1,Scope 3,N2O,3034.3254,No
F128,Reliance Industries,2023 Q1,Scope 2,N2O,169.73,No
F155,Reliance Industries,2022 Q2,Scope 1,N2O,1309.62,No
F095,Reliance Industries,2022 Q1,Scope 2,N2O,2624.96,No
F152,Adani Green,2022 Q1,Scope 1,CO2,1753.99,No
F048,Jsw Energy,2022 Q2,Scope 3,CH4,4506.3507,No
F195,L&T,2022 Q2,Scope 3,N2O,1399.9373,No
F054,Tata Steel,2023 Q2,Scope 3,CO2,3722.0575,No
F172,Adani Green,2023 Q2,Scope 3,N2O,4854.6606,No
F055,Reliance Industries,2022 Q2,Scope 3,N2O,3995.7127,No
F043,Jsw Energy,2023 Q2,Scope 3,CH4,1233.9262,No
F033,Jsw Energy,2023 Q2,Scope 1,CO2,2802.78,No
F105,Jsw Energy,2022 Q1,Scope 1,CO2,2330.03,No
F165,Adani Green,2022 Q1,Scope 2,N2O,4895.27,No
F175,Tata Steel,2022 Q2,Scope 1,N2O,804.58,No
F024,Adani Green,2022 Q2,Scope 3,CH4,5233.9546,No
F200,L&T,2023 Q2,Scope 1,CH4,2997.09,No
F157,Jsw Energy,2022 Q1,Scope 3,CH4,964.9214,No
F011,Adani Green,2022 Q1,Scope 3,N2O,3145.31,No
F120,Adani Green,2022 Q2,Scope 2,CO2,2135.28,No
F143,L&T,2023 Q1,Scope 3,N2O,4359.5106,No
F127,Tata Steel,2023 Q2,Scope 1,CO2,4094.25,No
F043,Jsw Energy,2023 Q1,Scope 3,CO2,1200.623,No
F117,Reliance Industries,2023 Q2,Scope 3,N2O,2599.9448,No
F187,Reliance Industries,2023 Q1,Scope 1,CH4,3672.52,No
F029,Adani Green,2023 Q2,Scope 2,N2O,787.76,No
F195,L&T,2022 Q1,Scope 1,CH4,4418.3,No
F164,Jsw Energy,2023 Q2,Scope 2,N2O,1918.45,No
F094,Tata Steel,2023 Q2,Scope 2,CH4,4411.78,No
F154,Jsw Energy,2023 Q2,Scope 3,CH4,755.8399,No
F109,Jsw Energy,2022 Q2,Scope 3,CH4,868.5117,No
F079,Reliance Industries,2023 Q1,Scope 1,CH4,3296.99,No
F108,Tata Steel,2023 Q1,Scope 2,N2O,4240.42,No
F020,Reliance Industries,2022 Q2,Scope 3,CH4,1409.8214,No
F174,Tata Steel,2023 Q1,Scope 1,CH4,3970.76,No
F031,Tata Steel,2022 Q1,Scope 2,CO2,549.77,No
F045,Jsw Energy,2022 Q2,Scope 1,CH4,104.29,No
F189,Jsw Energy,2022 Q2,Scope 1,CH4,1468.86,No
F177,Tata Steel,2022 Q2,Scope 1,CO2,2876.13,No
F195,L&T,2022 Q2,Scope 2,N2O,1825.34,No
F148,L&T,2023 Q2,Scope 1,CO2,3246.39,No
F060,Adani Green,2022 Q1,Scope 2,CH4,1846.98,No
F047,Jsw Energy,2023 Q2,Scope 1,N2O,4193.53,No
F081,L&T,2023 Q1,Scope 2,CH4,1402.57,No
F126,Reliance Industries,2022 Q1,Scope 3,CH4,2860.1476,No
F103,Adani Green,2022 Q2,Scope 2,CO2,1019.13,No
F075,Tata Steel,2022 Q1,Scope 2,CO2,3886.16,No
F053,Jsw Energy,2023 Q1,Scope 3,CO2,2913.9287,No
F194,Tata Steel,2022 Q1,Scope 1,CH4,4929.24,No
F121,Tata Steel,2022 Q2,Scope 1,CH4,197.22,No
F117,Reliance Industries,2023 Q1,Scope 2,CH4,3407.21,No
F164,Jsw Energy,2022 Q2,Scope 2,N2O,538.5,No
F046,Adani Green,2022 Q2,Scope 2,CH4,4976.37,No
F167,Reliance Industries,2022 Q1,Scope 1,N2O,1334.36,No
F185,Jsw Energy,2023 Q2,Scope 1,CH4,2641.31,No
F029,Adani Green,2022 Q2,Scope 3,N2O,3466.6277,No
F192,Adani Green,2022 Q1,Scope 1,N2O,4682.56,No
F067,L&T,2022 Q2,Scope 1,N2O,272.64,No
F128,Reliance Industries,2023 Q2,Scope 1,N2O,4584.96,No
F004,Jsw Energy,2023 Q2,Scope 1,CO2,3965.06,No
F097,L&T,2022 Q1,Scope 3,N2O,1855.0037,No
F026,Reliance Industries,2023 Q1,Scope 3,CH4,1170.4914,No
F037,Tata Steel,2023 Q2,Scope 1,CH4,2881.56,No
F086,Adani Green,2023 Q1,Scope 1,N2O,4820.21,No
F174,Tata Steel,2022 Q1,Scope 1,CO2,2635.84,No
F153,Tata Steel,2023 Q1,Scope 2,CO2,3933.16,No
F101,Tata Steel,2023 Q2,Scope 1,N2O,425.14,No
F070,Reliance Industries,2023 Q2,Scope 2,N2O,3494.61,No
F160,Adani Green,2023 Q2,Scope 3,CH4,3199.7602,No
F043,Jsw Energy,2022 Q1,Scope 1,CO2,290.09,No
F109,Jsw Energy,2023 Q2,Scope 2,CO2,1123.56,No
F080,Tata Steel,2022 Q1,Scope 2,CH4,1109.47,No
F002,Adani Green,2023 Q1,Scope 3,CH4,1044.9244,No
F198,Tata Steel,2022 Q2,Scope 3,CO2,5387.6739,No
F125,L&T,2022 Q2,Scope 3,CH4,3244.1674,No
F053,Jsw Energy,2023 Q1,Scope 1,CO2,3954.01,No
F168,Reliance Industries,2023 Q1,Scope 1,N2O,1475.99,No
F092,Adani Green,2023 Q1,Scope 3,N2O,4669.9769,No
F114,L&T,2022 Q2,Scope 3,CO2,502.5732,No
F109,Jsw Energy,2022 Q1,Scope 1,CH4,2663.13,No
F075,Tata Steel,2022 Q2,Scope 1,CO2,3327.22,No
F123,L&T,2023 Q2,Scope 1,CH4,441.04,No
F104,Adani Green,2022 Q2,Scope 3,CH4,1466.4727,No
F027,Adani Green,2023 Q1,Scope 3,CH4,5076.0106,No
F005,Adani Green,2023 Q1,Scope 2,CH4,3971.86,No
F003,Tata Steel,2023 Q2,Scope 2,CH4,3120.88,No
F153,Tata Steel,2023 Q2,Scope 1,CO2,3407.69,No
F054,Tata Steel,2022 Q1,Scope 3,CH4,4867.8939,No
F012,Tata Steel,2022 Q2,Scope 1,CO2,1080.84,No
F170,Reliance Industries,2023 Q2,Scope 3,N2O,1196.4168,No
F111,Tata Steel,2023 Q1,Scope 1,CO2,2634.83,No
F098,Adani Green,2023 Q2,Scope 3,CH4,3396.5837,No
F110,Adani Green,2022 Q2,Scope 1,CO2,4067.32,No
F043,Jsw Energy,2022 Q2,Scope 3,CH4,1241.4129,No
F175,Tata Steel,2023 Q2,Scope 1,N2O,3737.92,No
F181,Tata Steel,2023 Q1,Scope 3,N2O,443.2656,No
F004,Jsw Energy,2022 Q2,Scope 1,N2O,179.8,No
F039,Reliance Industries,2022 Q2,Scope 3,CO2,253.0794,No
F074,L&T,2022 Q1,Scope 2,N2O,584.44,No
F063,Adani Green,2022 Q1,Scope 3,CH4,858.2715,No
F104,Adani Green,2022 Q2,Scope 2,CO2,220.63,No
F019,Jsw Energy,2022 Q2,Scope 1,N2O,4665.38,No
F189,Jsw Energy,2022 Q2,Scope 1,CO2,3677.45,No
F107,Reliance Industries,2022 Q2,Scope 2,CH4,3434.59,No
F166,Tata Steel,2023 Q1,Scope 3,N2O,1175.5931,No
F094,Tata Steel,2023 Q1,Scope 3,CO2,5155.3973,No
F169,Reliance Industries,2023 Q1,Scope 1,CH4,4426.07,No
F090,Reliance Industries,2022 Q1,Scope 1,N2O,4487.54,No
F040,Jsw Energy,2022 Q2,Scope 2,CO2,844.07,No
F132,Adani Green,2023 Q1,Scope 2,N2O,808.96,No
F042,L&T,2023 Q2,Scope 3,CH4,4896.9167,No
F149,L&T,2022 Q1,Scope 3,CH4,191.17,No
F062,Reliance Industries,2023 Q1,Scope 1,CH4,1697.2,No
F182,Tata Steel,2022 Q1,Scope 3,N2O,4105.0089,No
F126,Reliance Industries,2022 Q2,Scope 2,CH4,4095.94,No
F127,Tata Steel,2022 Q1,Scope 1,N2O,1094.42,No
F112,Adani Green,2023 Q1,Scope 3,CO2,2501.47,No
F114,L&T,2023 Q1,Scope 1,N2O,1137.71,No
F152,Adani Green,2023 Q2,Scope 2,CO2,2685.34,No
F066,Adani Green,2022 Q2,Scope 1,N2O,3561.14,No
F173,L&T,2023 Q2,Scope 3,CH4,135.5664,No
F129,L&T,2022 Q1,Scope 2,CO2,651.62,No
F003,Tata Steel,2023 Q1,Scope 3,CH4,243.88,No
F013,Reliance Industries,2023 Q1,Scope 2,N2O,2204.12,No
F186,Adani Green,2023 Q1,Scope 3,N2O,4031.3118,No
F017,Reliance Industries,2022 Q1,Scope 1,N2O,1311.25,No
F036,Tata Steel,2022 Q1,Scope 3,CH4,496.0045,No
F070,Reliance Industries,2022 Q1,Scope 1,CH4,3182.6,No
F200,L&T,2023 Q2,Scope 1,CO2,1935.31,No
F054,Tata Steel,2023 Q1,Scope 3,CH4,4354.0756,No
F006,Adani Green,2022 Q2,Scope 2,CO2,4545.69,No
F007,Adani Green,2022 Q2,Scope 2,CH4,1019.91,No
F117,Reliance Industries,2023 Q1,Scope 3,N2O,3313.0769,No
F115,Tata Steel,2023 Q1,Scope 2,N2O,2988.27,No
F118,Jsw Energy,2023 Q1,Scope 3,N2O,4688.4713,No
F197,Reliance Industries,2023 Q1,Scope 3,N2O,4159.3607,No
F118,Jsw Energy,2022 Q2,Scope 1,N2O,3142.22,No
F147,L&T,2023 Q1,Scope 3,CO2,4654.5582,No
F197,Reliance Industries,2022 Q2,Scope 3,CO2,348.7339,No
F041,L&T,2023 Q2,Scope 1,CO2,4243.12,No
F175,Tata Steel,2022 Q1,Scope 1,N2O,4673.26,No
F063,Adani Green,2022 Q1,Scope 2,CH4,1127.24,No
F035,Adani Green,2023 Q1,Scope 3,N2O,884.52,No
F167,Reliance Industries,2023 Q1,Scope 3,N2O,692.6911,No
F095,Reliance Industries,2022 Q1,Scope 3,CO2,1097.7747,No
F005,Adani Green,2022 Q1,Scope 3,CO2,3601.7124,No
F125,L&T,2023 Q2,Scope 1,CO2,4661.5,No
F153,Tata Steel,2023 Q2,Scope 1,CH4,4163.95,No
F166,Tata Steel,2023 Q2,Scope 1,CO2,2018.59,No
F145,Adani Green,2022 Q2,Scope 2,CH4,1373.09,No
F056,Adani Green,2022 Q2,Scope 1,CH4,1419.59,No
F002,Adani Green,2023 Q1,Scope 1,N2O,3946.93,No
F137,Jsw Energy,2023 Q1,Scope 1,N2O,685.73,No
F184,Jsw Energy,2022 Q1,Scope 1,CH4,4879.25,No
F077,Adani Green,2022 Q1,Scope 3,CH4,3667.49,No
F171,Adani Green,2022 Q2,Scope 2,CO2,1085.32,No
F004,Jsw Energy,2023 Q2,Scope 1,CH4,4510.42,No
F196,Adani Green,2023 Q1,Scope 1,N2O,499.33,No
F096,Jsw Energy,2022 Q1,Scope 3,CO2,1951.9222,No
F071,Adani Green,2023 Q2,Scope 3,CO2,1473.5948,No
F078,Jsw Energy,2022 Q2,Scope 1,CO2,3545.05,No
F099,Tata Steel,2023 Q1,Scope 2,N2O,84.78,No
F031,Tata Steel,2023 Q2,Scope 2,CH4,1941.65,No
F136,L&T,2023 Q1,Scope 1,CH4,2646.36,No
F108,Tata Steel,2023 Q2,Scope 3,N2O,1257.0845,No
F008,Tata Steel,2022 Q2,Scope 1,CH4,4445.15,No
F196,Adani Green,2022 Q2,Scope 2,CO2,3717.99,No
F029,Adani Green,2023 Q2,Scope 3,N2O,4588.6389,No
F157,Jsw Energy,2022 Q1,Scope 3,CH4,1806.8769,No
F059,Reliance Industries,2022 Q1,Scope 3,CO2,1893.4459,No
F193,L&T,2023 Q2,Scope 2,CO2,2906.15,No
F117,Reliance Industries,2023 Q2,Scope 3,CH4,4352.6233,No
F166,Tata Steel,2022 Q1,Scope 1,CH4,750.01,No
F191,Jsw Energy,2022 Q2,Scope 2,CO2,1435.13,No
F098,Adani Green,2022 Q2,Scope 1,N2O,3346.28,No
F162,Tata Steel,2022 Q1,Scope 3,CO2,3975.6862,No
F068,Jsw Energy,2023 Q2,Scope 1,N2O,3453.13,No
F149,L&T,2023 Q1,Scope 3,N2O,626.03,No
F028,Adani Green,2022 Q2,Scope 1,CO2,3255.93,No
F179,L&T,2022 Q1,Scope 2,N2O,4437.74,No
F103,Adani Green,2023 Q2,Scope 2,CH4,1531.0,No
F155,Reliance Industries,2022 Q1,Scope 2,N2O,3938.07,No
F009,Jsw Energy,2022 Q2,Scope 1,CH4,1999.93,No
F165,Adani Green,2022 Q2,Scope 3,CO2,379.8508,No
F173,L&T,2022 Q2,Scope 3,N2O,4069.5414,No
F170,Reliance Industries,2023 Q1,Scope 2,CO2,2664.95,No
F038,Adani Green,2023 Q1,Scope 3,CO2,1975.28,No
F013,Reliance Industries,2022 Q1,Scope 1,N2O,4697.13,No
F160,Adani Green,2022 Q2,Scope 1,CO2,2932.94,No
F076,Reliance Industries,2022 Q1,Scope 2,CO2,1869.13,No
F193,L&T,2022 Q1,Scope 1,CO2,3433.46,No
F119,Reliance Industries,2023 Q2,Scope 1,CH4,3234.84,No
F104,Adani Green,2022 Q1,Scope 1,N2O,2947.36,No
F160,Adani Green,2023 Q1,Scope 3,N2O,4189.4613,No
F104,Adani Green,2022 Q1,Scope 1,CO2,4346.51,No
F148,L&T,2023 Q1,Scope 1,CO2,1356.94,No
F051,Adani Green,2022 Q1,Scope 2,CH4,50.06,No
F067,L&T,2022 Q2,Scope 2,CO2,3795.55,No
F074,L&T,2023 Q1,Scope 3,CH4,4134.2098,No
F165,Adani Green,2023 Q1,Scope 3,N2O,2597.3551,No
F179,L&T,2022 Q1,Scope 1,N2O,2151.91,No
F113,Tata Steel,2023 Q1,Scope 1,CH4,3338.56,No
F028,Adani Green,2023 Q2,Scope 3,CO2,284.86,No
F095,Reliance Industries,2023 Q1,Scope 1,CO2,4418.62,No
F020,Reliance Industries,2023 Q2,Scope 1,N2O,1452.21,No
F194,Tata Steel,2023 Q2,Scope 2,CO2,1001.43,No
F028,Adani Green,2022 Q1,Scope 2,CO2,3280.78,No
F040,Jsw Energy,2022 Q1,Scope 1,N2O,2429.6,No
F054,Tata Steel,2022 Q2,Scope 3,CH4,4025.9912,No
F040,Jsw Energy,2022 Q2,Scope 1,CO2,1880.25,No
F183,Tata Steel,2023 Q2,Scope 2,CO2,3107.51,No
F018,Adani Green,2023 Q2,Scope 3,CO2,1430.9375,No
F102,L&T,2023 Q1,Scope 2,CO2,4735.94,No
F154,Jsw Energy,2022 Q1,Scope 2,CO2,419.21,No
F094,Tata Steel,2023 Q1,Scope 3,N2O,3952.7881,No
F001,L&T,2022 Q1,Scope 2,CH4,2905.28,No
F108,Tata Steel,2022 Q2,Scope 2,N2O,2595.02,No
F071,Adani Green,2023 Q1,Scope 3,CO2,4395.4888,No
F022,Adani Green,2023 Q2,Scope 1,N2O,969.03,No
F119,Reliance Industries,2023 Q1,Scope 1,CO2,4736.7,No
F190,Jsw Energy,2022 Q1,Scope 3,CO2,3116.27,No
F171,Adani Green,2023 Q1,Scope 2,CO2,3048.92,No
F084,Tata Steel,2023 Q1,Scope 3,CO2,4792.2008,No
F117,Reliance Industries,2023 Q1,Scope 1,CO2,1851.08,No
F039,Reliance Industries,2023 Q1,Scope 1,CH4,331.53,No
F138,Jsw Energy,2022 Q2,Scope 2,N2O,2756.07,No
F114,L&T,2022 Q2,Scope 3,CO2,1185.1447,No
F104,Adani Green,2022 Q2,Scope 1,CO2,770.82,No
F045,Jsw Energy,2022 Q1,Scope 1,N2O,1735.38,No
F105,Jsw Energy,2022 Q1,Scope 3,CO2,2191.3122,No
F189,Jsw Energy,2022 Q2,Scope 2,CO2,759.32,No
F146,Reliance Industries,2023 Q2,Scope 1,CO2,1954.05,No
F006,Adani Green,2023 Q1,Scope 3,CO2,4153.0,No
F019,Jsw Energy,2023 Q2,Scope 3,CO2,3571.7575,No
F147,L&T,2022 Q1,Scope 2,N2O,3705.85,No
F069,Adani Green,2022 Q2,Scope 1,CO2,4393.54,No
F089,Adani Green,2022 Q1,Scope 3,N2O,1303.2391,No
F060,Adani Green,2022 Q1,Scope 2,CO2,1709.14,No
F006,Adani Green,2023 Q1,Scope 3,CO2,4816.54,No
F132,Adani Green,2023 Q2,Scope 3,N2O,4237.9135,No
F013,Reliance Industries,2023 Q1,Scope 1,N2O,2911.32,No
F133,Reliance Industries,2022 Q2,Scope 1,CH4,1512.18,No
F158,Tata Steel,2023 Q1,Scope 2,CO2,2308.83,No
F006,Adani Green,2022 Q1,Scope 2,CO2,4743.85,No
F028,Adani Green,2023 Q2,Scope 3,N2O,3863.8,No
F149,L&T,2023 Q1,Scope 1,CH4,1928.39,No
F128,Reliance Industries,2023 Q2,Scope 2,N2O,2001.66,No
F034,Adani Green,2023 Q2,Scope 1,CH4,1031.08,No
F200,L&T,2023 Q1,Scope 1,CH4,4637.72,No
F153,Tata Steel,2023 Q1,Scope 1,CO2,2119.1,No
F185,Jsw Energy,2022 Q1,Scope 3,CH4,672.5898,No
F092,Adani Green,2022 Q1,Scope 3,CO2,1187.1661,No
F126,Reliance Industries,2022 Q2,Scope 1,CO2,3253.86,No
F079,Reliance Industries,2023 Q2,Scope 1,CH4,276.16,No
F087,Adani Green,2023 Q1,Scope 3,CO2,1988.3138,No
F190,Jsw Energy,2022 Q2,Scope 2,CH4,1459.49,No
F152,Adani Green,2022 Q2,Scope 1,CO2,4054.68,No
F002,Adani Green,2022 Q2,Scope 1,N2O,270.88,No
F101,Tata Steel,2022 Q1,Scope 1,CH4,1234.77,No
F088,Jsw Energy,2023 Q2,Scope 1,CO2,4028.89,No
F108,Tata Steel,2023 Q2,Scope 3,CO2,4303.8535,No
F122,Adani Green,2023 Q1,Scope 1,N2O,2941.43,No
F130,Tata Steel,2022 Q1,Scope 1,N2O,125.18,No
F171,Adani Green,2023 Q1,Scope 1,CO2,2302.58,No
F154,Jsw Energy,2023 Q2,Scope 1,CH4,365.22,No
F167,Reliance Industries,2023 Q1,Scope 2,N2O,93.15,No
F001,L&T,2022 Q2,Scope 2,CO2,807.86,No
F058,L&T,2022 Q1,Scope 2,N2O,3779.13,No
F080,Tata Steel,2022 Q2,Scope 3,CH4,4998.3865,No
F107,Reliance Industries,2023 Q1,Scope 1,N2O,2268.11,No
F003,Tata Steel,2022 Q1,Scope 1,N2O,1247.71,No
F114,L&T,2023 Q1,Scope 2,N2O,2941.25,No
F032,L&T,2022 Q2,Scope 2,N2O,1210.07,No
F153,Tata Steel,2023 Q1,Scope 2,CO2,4451.0,No
F090,Reliance Industries,2023 Q2,Scope 2,N2O,867.35,No
F063,Adani Green,2023 Q2,Scope 1,CH4,3856.1,No
F025,Adani Green,2023 Q1,Scope 2,CH4,1963.47,No
F106,Tata Steel,2022 Q2,Scope 1,CH4,4776.8,No
F171,Adani Green,2023 Q2,Scope 1,N2O,1736.71,No
F181,Tata Steel,2022 Q1,Scope 1,CO2,4367.48,No
F083,Reliance Industries,2023 Q2,Scope 2,CO2,700.15,No
F149,L&T,2023 Q1,Scope 2,CO2,4667.14,No
