Facility ID,Facility Name,Reporting Period,Scope,GHG Type,Emissions (tons),Outlier_Flag
F118,Jsw Energy,2023 Q1,Scope 3,N2O,2262.4268,No
F096,Jsw Energy,2022 Q2,Scope 2,CH4,4898.15,No
F094,Tata Steel,2022 Q2,Scope 1,CO2,2735.09,No
F137,Jsw Energy,2022 Q2,Scope 2,CO2,129.43,No
F058,L&T,2023 Q1,Scope 2,CO2,556.38,No
F190,Jsw Energy,2023 Q2,Scope 1,CH4,358.08,No
F193,L&T,2023 Q1,Scope 3,N2O,5236.8359,No
F049,Jsw Energy,2023 Q1,Scope 2,N2O,2820.63,No
F194,Tata Steel,2023 Q1,Scope 3,CO2,1652.6302,No
F080,Tata Steel,2023 Q1,Scope 3,CO2,4298.4759,No
F102,L&T,2023 Q1,Scope 1,CH4,2188.52,No
F009,Jsw Energy,2022 Q1,Scope 2,CO2,228.37,No
F102,L&T,2023 Q1,Scope 3,CH4,3425.06,No
F156,Reliance Industries,2023 Q1,Scope 2,N2O,3780.56,No
F152,Adani Green,2022 Q2,Scope 2,N2O,1026.45,No
F086,Adani Green,2022 Q1,Scope 3,CO2,1973.1371,No
F058,L&T,2022 Q2,Scope 3,CO2,3828.4128,No
F032,L&T,2023 Q2,Scope 2,CH4,3883.26,No
F186,Adani Green,2022 Q1,Scope 3,CO2,4934.9743,No
F090,Reliance Industries,2022 Q2,Scope 1,N2O,336.58,No
F052,Tata Steel,2022 Q2,Scope 2,CH4,3817.85,No
F027,Adani Green,2022 Q2,Scope 2,CO2,1089.25,No
F097,L&T,2023 Q2,Scope 3,CH4,316.0783,No
F173,L&T,2022 Q2,Scope 1,CO2,2112.32,No
F093,Reliance Industries,2023 Q2,Scope 3,CH4,892.44,No
F097,L&T,2022 Q2,Scope 1,CH4,1569.2,No
F050,Jsw Energy,2023 Q1,Scope 3,CO2,1407.4467,No
F196,Adani Green,2022 Q2,Scope 3,N2O,4401.5937,No
F148,L&T,2023 Q1,Scope 2,CH4,4331.44,No
F050,Jsw Energy,2023 Q2,Scope 1,CO2,191.28,No
F115,Tata Steel,2022 Q1,Scope 1,CH4,3002.77,No
F017,Reliance Industries,2022 Q1,Scope 2,N2O,2511.59,No
F048,Jsw Energy,2023 Q2,Scope 3,CO2,2282.1802,No
F119,Reliance Industries,2022 Q1,Scope 2,CH4,4726.11,No
F054,Tata Steel,2022 Q2,Scope 1,N2O,252.05,No
F027,Adani Green,2023 Q2,Scope 2,N2O,3693.42,No
F160,Adani Green,2022 Q2,Scope 3,CH4,2670.5294,No
F102,L&T,2022 Q2,Scope 2,CO2,1186.4,No
F175,Tata Steel,2023 Q2,Scope 3,CH4,1201.0996,No
F058,L&T,2022 Q1,Scope 3,CH4,1093.3918,No
F188,Tata Steel,2022 Q2,Scope 1,N2O,4636.55,No
F132,Adani Green,2022 Q1,Scope 3,CO2,1840.5347,No
F188,Tata Steel,2023 Q2,Scope 1,CO2,1036.07,No
F147,L&T,2022 Q2,Scope 3,CO2,390.7814,No
F154,Jsw Energy,2023 Q2,Scope 2,CH4,4126.71,No
F036,Tata Steel,2023 Q2,Scope 2,CH4,4171.81,No
F164,Jsw Energy,2022 Q1,Scope 1,N2O,3571.47,No
F195,L&T,2023 Q1,Scope 2,CH4,1961.65,No
F085,Adani Green,2023 Q1,Scope 1,CH4,3905.64,No
F122,Adani Green,2022 Q2,Scope 3,CO2,2192.9713,No
F129,L&T,2023 Q2,Scope 1,CO2,369.5,No
F097,L&T,2022 Q2,Scope 1,CO2,2277.18,No
F109,Jsw Energy,2022 Q1,Scope 1,CH4,4278.89,No
F028,Adani Green,2022 Q2,Scope 1,CO2,3665.62,No
F130,Tata Steel,2022 Q2,Scope 3,CO2,4127.2296,No
F173,L&T,2023 Q2,Scope 1,N2O,1251.29,No
F146,Reliance Industries,2022 Q2,Scope 2,CO2,3935.94,No
F060,Adani Green,2023 Q1,Scope 2,CO2,1012.81,No
F117,Reliance Industries,2023 Q2,Scope 2,CO2,817.03,No
F001,L&T,2022 Q2,Scope 2,CO2,4733.58,No
F131,Adani Green,2023 Q2,Scope 1,CH4,4851.63,No
F122,Adani Green,2023 Q1,Scope 2,CH4,2889.59,No
F007,Adani Green,2023 Q1,Scope 1,CH4,2545.79,No
F080,Tata Steel,2023 Q2,Scope 3,N2O,3857.3744,No
F025,Adani Green,2022 Q1,Scope 3,CH4,1399.188,No
F099,Tata Steel,2022 Q1,Scope 2,CH4,1563.76,No
F119,Reliance Industries,2022 Q2,Scope 1,CH4,2518.31,No
F019,Jsw Energy,2023 Q2,Scope 1,CO2,4134.78,No
F112,Adani Green,2022 Q1,Scope 2,CH4,2532.84,No
F064,L&T,2022 Q1,Scope 1,CH4,2192.78,No
F055,Reliance Industries,2023 Q2,Scope 2,N2O,2433.07,No
F076,Reliance Industries,2022 Q1,Scope 2,CH4,3760.84,No
F077,Adani Green,2022 Q1,Scope 3,CH4,3726.94,No
F110,Adani Green,2022 Q1,Scope 1,CH4,3670.96,No
F078,Jsw Energy,2022 Q2,Scope 3,CH4,1821.13,No
F177,Tata Steel,2023 Q2,Scope 2,CH4,231.16,No
F010,Jsw Energy,2022 Q2,Scope 3,CO2,1503.887,No
F056,Adani Green,2023 Q2,Scope 2,N2O,1448.62,No
F027,Adani Green,2022 Q2,Scope 1,CH4,3712.48,No
F073,Tata Steel,2023 Q2,Scope 2,CH4,4843.3,No
F062,Reliance Industries,2023 Q2,Scope 1,CO2,2038.87,No
F119,Reliance Industries,2022 Q1,Scope 2,N2O,501.53,No
F009,Jsw Energy,2023 Q1,Scope 1,N2O,2494.41,No
F039,Reliance Industries,2022 Q1,Scope 1,N2O,3410.79,No
F161,Reliance Industries,2022 Q1,Scope 3,CO2,4596.0482,No
F038,Adani Green,2022 Q1,Scope 2,N2O,2175.48,No
F122,Adani Green,2022 Q1,Scope 2,CH4,4410.98,No
F190,Jsw Energy,2022 Q1,Scope 3,CO2,4785.23,No
F030,Jsw Energy,2023 Q2,Scope 2,CO2,3604.55,No
F041,L&T,2022 Q2,Scope 2,CO2,3470.96,No
F131,Adani Green,2023 Q2,Scope 1,CH4,3506.46,No
F004,Jsw Energy,2022 Q2,Scope 3,N2O,2058.1298,No
F048,Jsw Energy,2023 Q1,Scope 2,N2O,1643.92,No
F188,Tata Steel,2023 Q2,Scope 2,CH4,2080.03,No
F105,Jsw Energy,2022 Q1,Scope 1,N2O,2465.45,No
F126,Reliance Industries,2022 Q2,Scope 1,N2O,2931.16,No
F199,Jsw Energy,2023 Q2,Scope 2,N2O,1925.79,No
F135,Tata Steel,2022 Q1,Scope 1,N2O,1331.9,No
F106,Tata Steel,2022 Q1,Scope 3,CO2,3932.234,No
F106,Tata Steel,2022 Q2,Scope 2,N2O,1414.52,No
F057,L&T,2022 Q2,Scope 3,N2O,3472.6852,No
F011,Adani Green,2023 Q1,Scope 2,N2O,1357.85,No
F085,Adani Green,2022 Q1,Scope 2,CH4,347.5,No
F165,Adani Green,2022 Q2,Scope 3,N2O,4534.2319,No
F122,Adani Green,2023 Q1,Scope 1,CH4,3600.52,No
F130,Tata Steel,2023 Q1,Scope 2,N2O,4875.1,No
F144,Reliance Industries,2022 Q1,Scope 3,CH4,1708.84,No
F183,Tata Steel,2023 Q1,Scope 2,CH4,126.6,No
F077,Adani Green,2023 Q2,Scope 2,N2O,1749.03,No
F024,Adani Green,2022 Q1,Scope 3,N2O,2617.5188,No
F191,Jsw Energy,2022 Q2,Scope 3,CH4,351.56,No
F029,Adani Green,2023 Q1,Scope 2,CH4,1743.41,No
F097,L&T,2023 Q1,Scope 3,N2O,4857.8724,No
F066,Adani Green,2023 Q1,Scope 1,N2O,2816.93,No
F121,Tata Steel,2022 Q2,Scope 1,CO2,2641.98,No
F014,Reliance Industries,2023 Q1,Scope 1,CO2,2924.31,No
F131,Adani Green,2022 Q2,Scope 3,CO2,2885.0904,No
F013,Reliance Industries,2023 Q1,Scope 2,N2O,4563.34,No
F024,Adani Green,2022 Q1,Scope 1,CO2,3703.75,No
F192,Adani Green,2022 Q2,Scope 2,CH4,3328.72,No
F151,Reliance Industries,2023 Q2,Scope 2,CH4,4650.14,No
F106,Tata Steel,2022 Q1,Scope 3,CH4,1410.9017,No
F016,Reliance Industries,2022 Q2,Scope 1,CH4,802.15,No
F179,L&T,2023 Q1,Scope 1,CO2,3338.5,No
F192,Adani Green,2023 Q2,Scope 2,N2O,1108.88,No
F136,L&T,2022 Q2,Scope 1,N2O,350.22,No
F110,Adani Green,2022 Q2,Scope 1,CO2,1884.68,No
F055,Reliance Industries,2022 Q2,Scope 3,CH4,2634.7603,No
F004,Jsw Energy,2022 Q2,Scope 1,CH4,1677.52,No
F059,Reliance Industries,2022 Q1,Scope 2,CH4,2395.01,No
F118,Jsw Energy,2023 Q2,Scope 3,CO2,2603.0124,No
F027,Adani Green,2022 Q2,Scope 3,CO2,1656.4435,No
F061,L&T,2023 Q2,Scope 3,CH4,274.59,No
F159,Jsw Energy,2022 Q1,Scope 3,CH4,1298.2818,No
F070,Reliance Industries,2023 Q1,Scope 2,CO2,814.66,No
F023,L&T,2023 Q2,Scope 1,CH4,4037.11,No
F125,L&T,2023 Q2,Scope 3,CO2,1604.8106,No
F182,Tata Steel,2023 Q2,Scope 1,N2O,2667.56,No
F173,L&T,2022 Q2,Scope 1,CH4,1194.52,No
F147,L&T,2022 Q1,Scope 2,CH4,4059.51,No
F110,Adani Green,2023 Q2,Scope 1,CO2,1051.4,No
F097,L&T,2022 Q2,Scope 3,N2O,1810.5441,No
F106,Tata Steel,2023 Q1,Scope 1,N2O,2916.42,No
F087,Adani Green,2023 Q1,Scope 2,CO2,3852.61,No
F113,Tata Steel,2023 Q1,Scope 2,CH4,4795.14,No
F147,L&T,2023 Q2,Scope 2,CO2,1445.25,No
F071,Adani Green,2022 Q2,Scope 2,CO2,869.01,No
F058,L&T,2023 Q2,Scope 2,CO2,4077.29,No
F092,Adani Green,2022 Q1,Scope 1,CH4,2770.18,No
F009,Jsw Energy,2023 Q1,Scope 3,CH4,2004.6969,No
F147,L&T,2023 Q1,Scope 2,CO2,4717.47,No
F099,Tata Steel,2022 Q2,Scope 3,CH4,1392.4759,No
F169,Reliance Industries,2023 Q2,Scope 3,CO2,2563.3258,No
F125,L&T,2023 Q1,Scope 3,CO2,503.8561,No
F113,Tata Steel,2022 Q1,Scope 2,N2O,897.2,No
F192,Adani Green,2023 Q2,Scope 1,CO2,2988.56,No
F135,Tata Steel,2023 Q1,Scope 3,CO2,1067.2256,No
F014,Reliance Industries,2023 Q1,Scope 3,CH4,2128.884,No
F083,Reliance Industries,2022 Q2,Scope 2,CO2,569.36,No
F010,Jsw Energy,2022 Q1,Scope 1,CO2,2763.46,No
F026,Reliance Industries,2022 Q2,Scope 3,CH4,889.0133,No
F114,L&T,2023 Q1,Scope 3,N2O,565.2037,No
F159,Jsw Energy,2023 Q1,Scope 2,CO2,4475.27,No
F147,L&T,2022 Q2,Scope 1,CH4,3884.64,No
F159,Jsw Energy,2023 Q1,Scope 3,CO2,1548.1468,No
F119,Reliance Industries,2023 Q2,Scope 1,CH4,1310.02,No
F080,Tata Steel,2022 Q2,Scope 1,N2O,1833.43,No
F075,Tata Steel,2022 Q2,Scope 1,CO2,1039.84,No
F064,L&T,2022 Q2,Scope 2,CO2,3297.47,No
F012,Tata Steel,2022 Q2,Scope 1,CH4,3091.2,No
F035,Adani Green,2023 Q1,Scope 2,CO2,301.86,No
F112,Adani Green,2023 Q2,Scope 1,N2O,4171.41,No
F179,L&T,2023 Q1,Scope 1,CH4,4337.95,No
F171,Adani Green,2023 Q1,Scope 3,N2O,3830.1001,No
F022,Adani Green,2022 Q1,Scope 2,N2O,3808.17,No
F090,Reliance Industries,2022 Q1,Scope 1,CH4,3167.4,No
F139,Jsw Energy,2022 Q2,Scope 3,CO2,742.1098,No
F043,Jsw Energy,2023 Q1,Scope 1,CO2,4632.64,No
F158,Tata Steel,2022 Q2,Scope 1,CH4,1268.8,No
F171,Adani Green,2022 Q1,Scope 2,CO2,3546.58,No
F153,Tata Steel,2023 Q2,Scope 2,CH4,1609.6,No
F040,Jsw Energy,2023 Q1,Scope 3,CO2,3630.7097,No
F098,Adani Green,2023 Q1,Scope 1,CH4,999.48,No
F014,Reliance Industries,2022 Q2,Scope 1,CO2,4553.04,No
F028,Adani Green,2022 Q1,Scope 3,N2O,1345.95,No
F161,Reliance Industries,2023 Q1,Scope 2,CH4,1432.5,No
F190,Jsw Energy,2023 Q1,Scope 2,CH4,2537.5,No
F020,Reliance Industries,2022 Q2,Scope 1,CH4,4832.05,No
F011,Adani Green,2022 Q2,Scope 1,CH4,3935.58,No
F040,Jsw Energy,2022 Q2,Scope 3,N2O,3258.2856,No
F052,Tata Steel,2023 Q1,Scope 1,CO2,1512.13,No
F060,Adani Green,2022 Q2,Scope 1,CH4,245.71,No
F104,Adani Green,2022 Q1,Scope 1,N2O,3387.13,No
F186,Adani Green,2022 Q1,Scope 2,CO2,1014.2,No
F161,Reliance Industries,2022 Q2,Scope 2,CH4,269.87,No
F157,Jsw Energy,2022 Q2,Scope 1,CH4,2444.67,No
F087,Adani Green,2023 Q2,Scope 1,CH4,1734.64,No
F086,Adani Green,2023 Q1,Scope 1,CH4,4948.85,No
F146,Reliance Industries,2022 Q1,Scope 3,CO2,2924.7806,No
F168,Reliance Industries,2022 Q1,Scope 1,CH4,1898.32,No
F137,Jsw Energy,2022 Q2,Scope 2,CO2,1296.76,No
F084,Tata Steel,2023 Q2,Scope 1,N2O,1414.37,No
F199,Jsw Energy,2023 Q1,Scope 3,CO2,4136.0716,No
F068,Jsw Energy,2023 Q2,Scope 2,N2O,3952.36,No
F147,L&T,2023 Q1,Scope 1,CH4,4563.36,No
F017,Reliance Industries,2023 Q2,Scope 3,CO2,2084.5674,No
F165,Adani Green,2023 Q1,Scope 1,CH4,4081.51,No
F029,Adani Green,2022 Q2,Scope 2,CO2,4483.63,No
F135,Tata Steel,2023 Q1,Scope 1,N2O,3368.54,No
F067,L&T,2022 Q2,Scope 1,N2O,82.35,No
F170,Reliance Industries,2023 Q1,Scope 2,CO2,4175.62,No
F174,Tata Steel,2023 Q1,Scope 1,CH4,1796.14,No
F126,Reliance Industries,2023 Q1,Scope 2,CO2,3373.26,No
F068,Jsw Energy,2022 Q2,Scope 1,N2O,3051.55,No
F099,Tata Steel,2022 Q1,Scope 2,CO2,3770.37,No
F171,Adani Green,2023 Q1,Scope 2,CO2,3887.64,No
F200,L&T,2022 Q1,Scope 1,CH4,4523.25,No
F024,Adani Green,2023 Q2,Scope 2,CO2,4229.33,No
F105,Jsw Energy,2023 Q2,Scope 1,N2O,1909.18,No
F142,Jsw Energy,2022 Q2,Scope 1,N2O,1689.24,No
F037,Tata Steel,2022 Q2,Scope 1,N2O,1270.12,No
F077,Adani Green,2022 Q1,Scope 3,CO2,1816.03,No
F169,Reliance Industries,2023 Q1,Scope 1,CO2,1943.87,No
F195,L&T,2022 Q1,Scope 2,CO2,2832.16,No
F179,L&T,2022 Q2,Scope 2,CH4,4684.57,No
F153,Tata Steel,2022 Q1,Scope 3,CH4,785.4166,No
F050,Jsw Energy,2022 Q1,Scope 3,N2O,828.308,No
F179,L&T,2022 Q1,Scope 1,CH4,4960.61,No
F076,Reliance Industries,2022 Q2,Scope 2,CH4,4377.79,No
F022,Adani Green,2022 Q2,Scope 3,CO2,2535.3006,No
F063,Adani Green,2023 Q2,Scope 1,CH4,2251.6,No
F004,Jsw Energy,2022 Q1,Scope 3,N2O,733.1251,No
F189,Jsw Energy,2022 Q1,Scope 2,CO2,1054.48,No
F175,Tata Steel,2022 Q2,Scope 1,CO2,4429.91,No
F104,Adani Green,2023 Q2,Scope 3,N2O,3923.1479,No
F062,Reliance Industries,2022 Q2,Scope 3,CH4,767.4622,No
F173,L&T,2023 Q1,Scope 3,N2O,592.7226,No
F017,Reliance Industries,2022 Q1,Scope 1,CH4,3539.99,No
F024,Adani Green,2022 Q1,Scope 3,N2O,2579.1889,No
F160,Adani Green,2023 Q1,Scope 2,N2O,4158.77,No
F165,Adani Green,2022 Q2,Scope 3,CO2,687.4605,No
F135,Tata Steel,2023 Q2,Scope 1,N2O,2922.31,No
F137,Jsw Energy,2023 Q1,Scope 1,CO2,584.58,No
F001,L&T,2022 Q2,Scope 1,CO2,87.51,No
F183,Tata Steel,2023 Q2,Scope 1,N2O,3948.45,No
F172,Adani Green,2023 Q1,Scope 3,CO2,3846.6289,No
F141,L&T,2022 Q1,Scope 3,N2O,4673.8026,No
F170,Reliance Industries,2023 Q1,Scope 2,N2O,4711.69,No
F017,Reliance Industries,2022 Q2,Scope 3,CO2,2670.5213,No
F166,Tata Steel,2023 Q1,Scope 3,CO2,919.4039,No
F153,Tata Steel,2023 Q2,Scope 1,N2O,4514.75,No
F161,Reliance Industries,2023 Q1,Scope 3,CO2,3766.6019,No
F130,Tata Steel,2023 Q2,Scope 2,CH4,730.13,No
F141,L&T,2022 Q2,Scope 1,N2O,2811.95,No
F017,Reliance Industries,2022 Q2,Scope 3,CO2,5044.2036,No
F190,Jsw Energy,2022 Q1,Scope 2,CO2,4074.33,No
F117,Reliance Industries,2022 Q1,Scope 2,CO2,1048.08,No
F038,Adani Green,2023 Q1,Scope 3,CO2,3290.44,No
F006,Adani Green,2022 Q2,Scope 3,CH4,1966.43,No
F078,Jsw Energy,2022 Q1,Scope 2,CO2,2842.86,No
F003,Tata Steel,2022 Q2,Scope 1,CO2,2556.05,No
F118,Jsw Energy,2023 Q2,Scope 2,CO2,3688.09,No
F012,Tata Steel,2022 Q1,Scope 3,CH4,3222.3519,No
F063,Adani Green,2023 Q2,Scope 1,N2O,475.84,No
F150,Adani Green,2022 Q1,Scope 1,CO2,258.93,No
F028,Adani Green,2022 Q1,Scope 3,N2O,850.45,No
F171,Adani Green,2023 Q1,Scope 1,N2O,1887.87,No
F082,Jsw Energy,2023 Q1,Scope 2,N2O,533.01,No
F183,Tata Steel,2022 Q1,Scope 2,CH4,572.46,No
F090,Reliance Industries,2022 Q2,Scope 2,N2O,4635.99,No
F131,Adani Green,2023 Q1,Scope 1,N2O,4891.97,No
F200,L&T,2023 Q2,Scope 2,CH4,1184.14,No
F028,Adani Green,2022 Q2,Scope 1,CO2,802.03,No
F042,L&T,2022 Q2,Scope 3,CH4,2408.4792,No
F157,Jsw Energy,2022 Q2,Scope 3,CO2,3733.1565,No
F010,Jsw Energy,2023 Q2,Scope 3,N2O,163.4541,No
F053,Jsw Energy,2023 Q2,Scope 1,CO2,106.8,No
F174,Tata Steel,2023 Q1,Scope 1,CO2,2626.92,No
F139,Jsw Energy,2022 Q1,Scope 1,CO2,4932.73,No
F123,L&T,2022 Q1,Scope 2,N2O,2097.4,No
F003,Tata Steel,2022 Q2,Scope 3,CO2,3185.28,No
F148,L&T,2023 Q1,Scope 1,CH4,3081.68,No
F040,Jsw Energy,2022 Q2,Scope 2,CO2,1531.36,No
F067,L&T,2023 Q1,Scope 1,CH4,1564.12,No
F108,Tata Steel,2023 Q2,Scope 2,CH4,3016.94,No
F012,Tata Steel,2023 Q1,Scope 3,CO2,3853.187,No
F170,Reliance Industries,2023 Q2,Scope 2,CH4,459.36,No
F180,Reliance Industries,2023 Q2,Scope 1,CO2,2792.22,No
F100,Jsw Energy,2023 Q1,Scope 2,CO2,4129.93,No
F130,Tata Steel,2023 Q1,Scope 2,CO2,2515.67,No
F017,Reliance Industries,2022 Q2,Scope 3,CH4,1577.9521,No
F031,Tata Steel,2022 Q2,Scope 3,N2O,4224.2,No
F108,Tata Steel,2023 Q2,Scope 3,N2O,4932.4017,No
F189,Jsw Energy,2022 Q2,Scope 2,CH4,1505.22,No
F009,Jsw Energy,2023 Q2,Scope 3,CO2,2186.8441,No
F010,Jsw Energy,2022 Q2,Scope 1,CH4,1236.6,No
F102,L&T,2023 Q1,Scope 1,CH4,950.62,No
F189,Jsw Energy,2023 Q1,Scope 3,CH4,1417.7323,No
F096,Jsw Energy,2022 Q1,Scope 1,CH4,1840.6,No
F022,Adani Green,2023 Q1,Scope 2,CO2,136.41,No
F139,Jsw Energy,2023 Q2,Scope 1,N2O,2167.7,No
F097,L&T,2022 Q2,Scope 2,N2O,3755.45,No
F064,L&T,2022 Q2,Scope 2,CH4,1313.84,No
F155,Reliance Industries,2022 Q2,Scope 3,CH4,460.0795,No
F098,Adani Green,2022 Q2,Scope 3,N2O,2230.0799,No
F158,Tata Steel,2022 Q1,Scope 1,N2O,324.83,No
F119,Reliance Industries,2023 Q2,Scope 3,CH4,621.269,No
F178,Tata Steel,2023 Q2,Scope 2,CH4,1054.75,No
F082,Jsw Energy,2022 Q2,Scope 3,CO2,5086.729,No
F080,Tata Steel,2023 Q2,Scope 2,N2O,733.07,No
F184,Jsw Energy,2022 Q2,Scope 1,N2O,4608.12,No
F134,Tata Steel,2023 Q2,Scope 2,CH4,3092.45,No
F024,Adani Green,2023 Q1,Scope 1,CO2,824.2,No
F026,Reliance Industries,2022 Q1,Scope 2,CH4,1816.62,No
F155,Reliance Industries,2022 Q2,Scope 3,CO2,1750.3216,No
F043,Jsw Energy,2022 Q2,Scope 3,CH4,4387.1743,No
F179,L&T,2023 Q2,Scope 2,N2O,3959.46,No
F120,Adani Green,2023 Q2,Scope 2,N2O,976.87,No
F037,Tata Steel,2022 Q1,Scope 1,N2O,836.5,No
F066,Adani Green,2023 Q1,Scope 1,CO2,4095.46,No
F041,L&T,2023 Q2,Scope 2,CO2,3574.84,No
F110,Adani Green,2023 Q1,Scope 2,N2O,4705.34,No
F154,Jsw Energy,2022 Q2,Scope 1,N2O,4617.59,No
F117,Reliance Industries,2022 Q1,Scope 1,CH4,3378.57,No
F106,Tata Steel,2023 Q2,Scope 2,CH4,1071.83,No
F140,Adani Green,2022 Q2,Scope 3,N2O,958.6544,No
F017,Reliance Industries,2023 Q2,Scope 3,N2O,1194.6357,No
F151,Reliance Industries,2023 Q1,Scope 3,N2O,1366.7457,No
F056,Adani Green,2023 Q2,Scope 1,CO2,1936.56,No
F065,L&T,2022 Q2,Scope 3,CH4,872.0232,No
F026,Reliance Industries,2023 Q1,Scope 2,CO2,4730.69,No
F036,Tata Steel,2022 Q2,Scope 3,CH4,3135.1171,No
F076,Reliance Industries,2023 Q2,Scope 3,CO2,1288.6939,No
F172,Adani Green,2022 Q1,Scope 1,CH4,3302.89,No
F136,L&T,2022 Q2,Scope 2,CO2,1167.23,No
